productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2,extAttack3,extUPC
131021,Taillow,Taillow,https://tcgplayer-cdn.tcgplayer.com/product/131021_200w.jpg,3,1919,https://cpt.tcgcsv.com/rq32,2022-12-04T01:00:08.407,1,,0.18,0.31,2.37,0.28,,Reverse Holofoil,103/145,Common,Colorless,60,Basic,"[1] Reckless Charge (20)
<br>This Pokemon does 10 damage to itself.",Lx2,F-20,1,,,
131022,Swellow,Swellow,https://tcgplayer-cdn.tcgplayer.com/product/131022_200w.jpg,3,1919,https://cpt.tcgcsv.com/sq32,2025-02-05T21:23:56.303,1,,0.04,0.25,5.05,0.19,,Normal,104/145,Rare,Colorless,90,Stage 1,"[1] Agility (20)
<br>Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",Lx2,F-20,1,"[1] Swallow Dive (40+)
<br>If this Pokemon used Agility during your last turn, this attack does 80 more damage.",,
131022,Swellow,Swellow,https://tcgplayer-cdn.tcgplayer.com/product/131022_200w.jpg,3,1919,https://cpt.tcgcsv.com/sq32,2025-02-05T21:23:56.303,1,,0.09,0.3,2.35,0.25,,Reverse Holofoil,104/145,Rare,Colorless,90,Stage 1,"[1] Agility (20)
<br>Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",Lx2,F-20,1,"[1] Swallow Dive (40+)
<br>If this Pokemon used Agility during your last turn, this attack does 80 more damage.",,
131023,Castform,Castform,https://tcgplayer-cdn.tcgplayer.com/product/131023_200w.jpg,3,1919,https://cpt.tcgcsv.com/tq32,2025-02-05T21:23:56.35,1,,0.02,0.16,4.0,0.14,,Normal,105/145,Common,Colorless,70,Basic,"[1] Weather Teller
<br>Search your deck for up to 2 Stadium cards, reveal them, and put them into your hand. Then, shuffle your deck.",Fx2,None,1,"[2] Water Pulse (30)
<br>Your opponent's Active Pokemon is now Asleep.",,
131023,Castform,Castform,https://tcgplayer-cdn.tcgplayer.com/product/131023_200w.jpg,3,1919,https://cpt.tcgcsv.com/tq32,2025-02-05T21:23:56.35,1,,0.09,0.31,2.0,0.26,,Reverse Holofoil,105/145,Common,Colorless,70,Basic,"[1] Weather Teller
<br>Search your deck for up to 2 Stadium cards, reveal them, and put them into your hand. Then, shuffle your deck.",Fx2,None,1,"[2] Water Pulse (30)
<br>Your opponent's Active Pokemon is now Asleep.",,
131024,Rayquaza,Rayquaza,https://tcgplayer-cdn.tcgplayer.com/product/131024_200w.jpg,3,1919,https://cpt.tcgcsv.com/vq32,2026-02-03T18:32:03.633,1,,0.42,0.79,7.99,0.81,,Normal,106/145,Rare,Colorless,120,Basic,"[2] Turbo Storm (30)
<br>Attach 2 basic Energy cards from your discard pile to 1 of your Benched Pokemon.",Lx2,F-20,1,[3] Dragon Claw (80),,
131024,Rayquaza,Rayquaza,https://tcgplayer-cdn.tcgplayer.com/product/131024_200w.jpg,3,1919,https://cpt.tcgcsv.com/vq32,2026-02-03T18:32:03.633,1,,1.99,4.17,12.99,4.43,,Reverse Holofoil,106/145,Rare,Colorless,120,Basic,"[2] Turbo Storm (30)
<br>Attach 2 basic Energy cards from your discard pile to 1 of your Benched Pokemon.",Lx2,F-20,1,[3] Dragon Claw (80),,
131025,Patrat,Patrat,https://tcgplayer-cdn.tcgplayer.com/product/131025_200w.jpg,3,1919,https://cpt.tcgcsv.com/wq32,2026-02-10T13:50:09.19,1,,0.04,0.19,19.5,0.16,0.1,Normal,107/145,Common,Colorless,60,Basic,"[1] Glance
<br>Look at the top card of your opponent's deck.",Fx2,None,1,[2] Tackle (20),,
131025,Patrat,Patrat,https://tcgplayer-cdn.tcgplayer.com/product/131025_200w.jpg,3,1919,https://cpt.tcgcsv.com/wq32,2026-02-10T13:50:09.19,1,,0.1,0.3,1.5,0.24,,Reverse Holofoil,107/145,Common,Colorless,60,Basic,"[1] Glance
<br>Look at the top card of your opponent's deck.",Fx2,None,1,[2] Tackle (20),,
131026,Watchog,Watchog,https://tcgplayer-cdn.tcgplayer.com/product/131026_200w.jpg,3,1919,https://cpt.tcgcsv.com/xq32,2022-12-04T00:59:23.7,1,,0.05,0.22,4.0,0.2,0.18,Normal,108/145,Uncommon,Colorless,90,Stage 1,"[1] Scrutinize
<br>Look at the top 2 cards of your opponent's deck, discard 1 of them, and put the other card back.",Fx2,None,1,"[3] Slam (60x)
<br>Flip 2 coins. This attack does 60 damage for each heads.",,
131026,Watchog,Watchog,https://tcgplayer-cdn.tcgplayer.com/product/131026_200w.jpg,3,1919,https://cpt.tcgcsv.com/xq32,2022-12-04T00:59:23.7,1,,0.09,0.34,3.0,0.32,,Reverse Holofoil,108/145,Uncommon,Colorless,90,Stage 1,"[1] Scrutinize
<br>Look at the top 2 cards of your opponent's deck, discard 1 of them, and put the other card back.",Fx2,None,1,"[3] Slam (60x)
<br>Flip 2 coins. This attack does 60 damage for each heads.",,
131027,Fletchling,Fletchling,https://tcgplayer-cdn.tcgplayer.com/product/131027_200w.jpg,3,1919,https://cpt.tcgcsv.com/zq32,2025-02-05T21:23:56.413,1,,0.03,0.2,4.0,0.17,,Normal,109/145,Common,Colorless,50,Basic,"[1] Growl
<br>During your opponent's next turn, the Defending Pokemon's attacks do 20 less damage <i>(before applying Weakness and Resistance)</i>.",Lx2,F-20,1,[2] Flap (20),,
131027,Fletchling,Fletchling,https://tcgplayer-cdn.tcgplayer.com/product/131027_200w.jpg,3,1919,https://cpt.tcgcsv.com/zq32,2025-02-05T21:23:56.413,1,,0.1,0.31,3.95,0.25,,Reverse Holofoil,109/145,Common,Colorless,50,Basic,"[1] Growl
<br>During your opponent's next turn, the Defending Pokemon's attacks do 20 less damage <i>(before applying Weakness and Resistance)</i>.",Lx2,F-20,1,[2] Flap (20),,
131028,Fletchinder,Fletchinder,https://tcgplayer-cdn.tcgplayer.com/product/131028_200w.jpg,3,1919,https://cpt.tcgcsv.com/Bq32,2025-11-21T04:08:27.897,1,,0.03,0.2,19.5,0.12,0.1,Normal,110/145,Uncommon,Colorless,70,Stage 1,[1] Flap (20),Lx2,F-20,1,"[2] Razor Wind (40)
<br>Flip a coin. If tails, this attack does nothing.",,
131028,Fletchinder,Fletchinder,https://tcgplayer-cdn.tcgplayer.com/product/131028_200w.jpg,3,1919,https://cpt.tcgcsv.com/Bq32,2025-11-21T04:08:27.897,1,,0.08,0.27,2.5,0.23,0.25,Reverse Holofoil,110/145,Uncommon,Colorless,70,Stage 1,[1] Flap (20),Lx2,F-20,1,"[2] Razor Wind (40)
<br>Flip a coin. If tails, this attack does nothing.",,
131029,Talonflame,Talonflame,https://tcgplayer-cdn.tcgplayer.com/product/131029_200w.jpg,3,1919,https://cpt.tcgcsv.com/Cq32,2025-02-05T21:23:56.517,1,,0.08,0.25,1.49,0.23,0.23,Normal,111/145,Rare,Colorless,130,Stage 2,"[1] Flame Charge (30)
<br>Search your deck for a Fire Energy card and attach it to this Pokemon. Then, shuffle your deck.",Lx2,F-20,0,"[2] Loop-the-Loop (90)
<br>Put all Energy attached to this Pokemon into your hand.",,
131029,Talonflame,Talonflame,https://tcgplayer-cdn.tcgplayer.com/product/131029_200w.jpg,3,1919,https://cpt.tcgcsv.com/Cq32,2025-02-05T21:23:56.517,1,,0.19,0.35,2.44,0.34,0.31,Reverse Holofoil,111/145,Rare,Colorless,130,Stage 2,"[1] Flame Charge (30)
<br>Search your deck for a Fire Energy card and attach it to this Pokemon. Then, shuffle your deck.",Lx2,F-20,0,"[2] Loop-the-Loop (90)
<br>Put all Energy attached to this Pokemon into your hand.",,
131030,Stufful,Stufful,https://tcgplayer-cdn.tcgplayer.com/product/131030_200w.jpg,3,1919,https://cpt.tcgcsv.com/Dq32,2025-02-05T21:23:56.577,1,,0.01,0.15,4.0,0.13,,Normal,112/145,Common,Colorless,70,Basic,[1] Tackle (10),Fx2,None,2,[3] Hammer In (60),,
131030,Stufful,Stufful,https://tcgplayer-cdn.tcgplayer.com/product/131030_200w.jpg,3,1919,https://cpt.tcgcsv.com/Dq32,2025-02-05T21:23:56.577,1,,0.11,0.33,2.0,0.35,,Reverse Holofoil,112/145,Common,Colorless,70,Basic,[1] Tackle (10),Fx2,None,2,[3] Hammer In (60),,
131031,Bewear,Bewear,https://tcgplayer-cdn.tcgplayer.com/product/131031_200w.jpg,3,1919,https://cpt.tcgcsv.com/Fq32,2025-02-05T21:23:56.637,1,"<b>Ability — Rake It In</b>
<br>When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may draw 3 cards.",0.02,0.18,4.0,0.16,,Normal,113/145,Uncommon,Colorless,130,Stage 1,"[3] Dangerous Blow (60+)
<br>If your opponent's Active Pokemon is a Basic Pokemon, this attack does 60 more damage.",Fx2,None,2,,,
131031,Bewear,Bewear,https://tcgplayer-cdn.tcgplayer.com/product/131031_200w.jpg,3,1919,https://cpt.tcgcsv.com/Fq32,2025-02-05T21:23:56.637,1,"<b>Ability — Rake It In</b>
<br>When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may draw 3 cards.",0.08,0.31,5.0,0.31,,Reverse Holofoil,113/145,Uncommon,Colorless,130,Stage 1,"[3] Dangerous Blow (60+)
<br>If your opponent's Active Pokemon is a Basic Pokemon, this attack does 60 more damage.",Fx2,None,2,,,
131032,Komala,Komala,https://tcgplayer-cdn.tcgplayer.com/product/131032_200w.jpg,3,1919,https://cpt.tcgcsv.com/Gq32,2025-02-05T21:23:56.687,1,"<b>Ability — Comatose</b>
<br>As long as this Pokemon is your Active Pokemon, whenever you attach an Energy from your hand to it, it is now Asleep.",0.02,0.2,4.0,0.15,,Normal,114/145,Uncommon,Colorless,80,Basic,"[3] Hypno Roll (100)
<br>This attack can be used if this Pokemon is Asleep. If it is not Asleep, this attack does nothing.",Fx2,None,2,,,
131032,Komala,Komala,https://tcgplayer-cdn.tcgplayer.com/product/131032_200w.jpg,3,1919,https://cpt.tcgcsv.com/Gq32,2025-02-05T21:23:56.687,1,"<b>Ability — Comatose</b>
<br>As long as this Pokemon is your Active Pokemon, whenever you attach an Energy from your hand to it, it is now Asleep.",0.1,0.3,2.3,0.29,,Reverse Holofoil,114/145,Uncommon,Colorless,80,Basic,"[3] Hypno Roll (100)
<br>This attack can be used if this Pokemon is Asleep. If it is not Asleep, this attack does nothing.",Fx2,None,2,,,
131033,Drampa GX,Drampa GX,https://tcgplayer-cdn.tcgplayer.com/product/131033_200w.jpg,3,1919,https://cpt.tcgcsv.com/Hq32,2026-02-16T15:41:43.087,1,,0.75,1.96,5.74,1.96,2.19,Holofoil,115/145,Ultra Rare,Colorless,180,Basic,"[1] Righteous Edge (20)
<br>Discard a Special Energy from your opponent's Active Pokemon.",Fx2,None,3,"[3] Berserk (80+)
<br>If your Benched Pokemon have any damage counters on them, this attack does 70 more damage.","<b><font color=""teal"">[1] Big Wheel GX</b>
<br>Shuffle your hand into your deck. Then, draw 10 cards. <i>(You can't use more than 1 GX attack in a game.)</i></font>",
131034,Drampa GX (Full Art),Drampa GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/131034_200w.jpg,3,1919,https://cpt.tcgcsv.com/Jq32,2022-12-04T01:03:19.837,1,,2.33,4.23,20.0,4.19,4.21,Holofoil,142/145,Ultra Rare,Colorless,180,Basic,"[1] Righteous Edge (20)
<br>Discard a Special Energy from your opponent's Active Pokemon.",Fx2,None,3,"[3] Berserk (80+)
<br>If your Benched Pokemon have any damage counters on them, this attack does 70 more damage.","<b><font color=""teal"">[1] Big Wheel GX</b>
<br>Shuffle your hand into your deck. Then, draw 10 cards. <i>(You can't use more than 1 GX attack in a game.)</i></font>",
131035,Drampa GX (Secret),Drampa GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/131035_200w.jpg,3,1919,https://cpt.tcgcsv.com/Kq32,2026-02-16T15:41:57.123,1,,8.08,12.95,23.0,12.66,12.66,Holofoil,160/145,Secret Rare,Colorless,180,Basic,"[1] Righteous Edge (20)
<br>Discard a Special Energy from your opponent's Active Pokemon.",Fx2,None,3,"[3] Berserk (80+)
<br>If your Benched Pokemon have any damage counters on them, this attack does 70 more damage.","<b><font color=""teal"">[1] Big Wheel GX</b>
<br>Shuffle your hand into your deck. Then, draw 10 cards. <i>(You can't use more than 1 GX attack in a game.)</i></font>",
131036,Aether Paradise Conservation Area,Aether Paradise Conservation Area,https://tcgplayer-cdn.tcgplayer.com/product/131036_200w.jpg,3,1919,https://cpt.tcgcsv.com/Lq32,2025-02-05T21:23:56.747,1,Basic Grass Pokemon and Basic Lightning Pokemon <em>(both yours and your opponent's)</em> take 30 less damage from the opponent's attacks <em>(after applying Weakness and Resistance)</em>.,0.02,0.2,1.5,0.14,,Normal,116/145,Uncommon,Stadium,,,,,,,,,
131036,Aether Paradise Conservation Area,Aether Paradise Conservation Area,https://tcgplayer-cdn.tcgplayer.com/product/131036_200w.jpg,3,1919,https://cpt.tcgcsv.com/Lq32,2025-02-05T21:23:56.747,1,Basic Grass Pokemon and Basic Lightning Pokemon <em>(both yours and your opponent's)</em> take 30 less damage from the opponent's attacks <em>(after applying Weakness and Resistance)</em>.,0.04,0.28,5.0,0.26,,Reverse Holofoil,116/145,Uncommon,Stadium,,,,,,,,,
131037,Altar of the Moone,Altar of the Moone,https://tcgplayer-cdn.tcgplayer.com/product/131037_200w.jpg,3,1919,https://cpt.tcgcsv.com/Mq32,2025-10-22T02:07:05.67,1,The Retreat Cost of each Pokemon <em>(both yours and your opponent's)</em> that has any Psychic or Darkness Energy attached to it is Colorless Colorless less.,0.02,0.2,19.5,0.15,0.15,Normal,117/145,Uncommon,Stadium,,,,,,,,,
131037,Altar of the Moone,Altar of the Moone,https://tcgplayer-cdn.tcgplayer.com/product/131037_200w.jpg,3,1919,https://cpt.tcgcsv.com/Mq32,2025-10-22T02:07:05.67,1,The Retreat Cost of each Pokemon <em>(both yours and your opponent's)</em> that has any Psychic or Darkness Energy attached to it is Colorless Colorless less.,0.04,0.36,2.39,0.3,0.43,Reverse Holofoil,117/145,Uncommon,Stadium,,,,,,,,,
131038,Altar of the Sunne,Altar of the Sunne,https://tcgplayer-cdn.tcgplayer.com/product/131038_200w.jpg,3,1919,https://cpt.tcgcsv.com/Nq32,2026-02-27T00:05:29.52,1,Fire Pokemon and Metal Pokemon <em>(both yours and your opponent's)</em> have no Weakness.,0.01,0.18,4.0,0.13,,Normal,118/145,Uncommon,Stadium,,,,,,,,,
131038,Altar of the Sunne,Altar of the Sunne,https://tcgplayer-cdn.tcgplayer.com/product/131038_200w.jpg,3,1919,https://cpt.tcgcsv.com/Nq32,2026-02-27T00:05:29.52,1,Fire Pokemon and Metal Pokemon <em>(both yours and your opponent's)</em> have no Weakness.,0.05,0.25,2.39,0.2,0.25,Reverse Holofoil,118/145,Uncommon,Stadium,,,,,,,,,
131039,Aqua Patch,Aqua Patch,https://tcgplayer-cdn.tcgplayer.com/product/131039_200w.jpg,3,1919,https://cpt.tcgcsv.com/Pq32,2026-02-17T13:21:26.73,1,Attach a Water Energy card from your discard pile to 1 of your Benched Water Pokemon.,0.08,0.28,2.99,0.27,0.24,Normal,119/145,Uncommon,Item,,,,,,,,,
131039,Aqua Patch,Aqua Patch,https://tcgplayer-cdn.tcgplayer.com/product/131039_200w.jpg,3,1919,https://cpt.tcgcsv.com/Pq32,2026-02-17T13:21:26.73,1,Attach a Water Energy card from your discard pile to 1 of your Benched Water Pokemon.,0.2,0.46,1.99,0.44,,Reverse Holofoil,119/145,Uncommon,Item,,,,,,,,,
131040,Brooklet Hill,Brooklet Hill,https://tcgplayer-cdn.tcgplayer.com/product/131040_200w.jpg,3,1919,https://cpt.tcgcsv.com/Qq32,2023-04-17T11:17:21.163,1,"Once during each player's turn, that player may search their deck for a Basic Water Pokemon or Basic Fighting Pokemon, put it onto their Bench, and shuffle their deck.",0.1,0.37,1.12,0.36,0.27,Normal,120/145,Uncommon,Stadium,,,,,,,,,
131040,Brooklet Hill,Brooklet Hill,https://tcgplayer-cdn.tcgplayer.com/product/131040_200w.jpg,3,1919,https://cpt.tcgcsv.com/Qq32,2023-04-17T11:17:21.163,1,"Once during each player's turn, that player may search their deck for a Basic Water Pokemon or Basic Fighting Pokemon, put it onto their Bench, and shuffle their deck.",0.3,0.57,2.49,0.56,,Reverse Holofoil,120/145,Uncommon,Stadium,,,,,,,,,
131041,Choice Band,Choice Band,https://tcgplayer-cdn.tcgplayer.com/product/131041_200w.jpg,3,1919,https://cpt.tcgcsv.com/Rq32,2025-02-05T21:23:56.977,1,The attacks of the Pokemon this card is attached to do 30 more damage to your opponent's Active Pokemon GX or Active Pokemon EX <em>(before applying Weakness and Resistance)</em>.,0.08,0.25,5.1,0.24,,Normal,121/145,Uncommon,Tool,,,,,,,,,
131041,Choice Band,Choice Band,https://tcgplayer-cdn.tcgplayer.com/product/131041_200w.jpg,3,1919,https://cpt.tcgcsv.com/Rq32,2025-02-05T21:23:56.977,1,The attacks of the Pokemon this card is attached to do 30 more damage to your opponent's Active Pokemon GX or Active Pokemon EX <em>(before applying Weakness and Resistance)</em>.,0.2,0.41,2.39,0.41,,Reverse Holofoil,121/145,Uncommon,Tool,,,,,,,,,
131042,Energy Loto,Energy Loto,https://tcgplayer-cdn.tcgplayer.com/product/131042_200w.jpg,3,1919,https://cpt.tcgcsv.com/Sq32,2025-02-05T21:23:57.073,1,Look at the top 7 cards of your deck. You may reveal an Energy card you find there and put it into your hand. Shuffle the other cards back into your deck.,0.03,0.2,19.5,0.11,0.11,Normal,122/145,Uncommon,Item,,,,,,,,,
131042,Energy Loto,Energy Loto,https://tcgplayer-cdn.tcgplayer.com/product/131042_200w.jpg,3,1919,https://cpt.tcgcsv.com/Sq32,2025-02-05T21:23:57.073,1,Look at the top 7 cards of your deck. You may reveal an Energy card you find there and put it into your hand. Shuffle the other cards back into your deck.,0.18,0.37,2.99,0.37,0.35,Reverse Holofoil,122/145,Uncommon,Item,,,,,,,,,
131043,Energy Recycler,Energy Recycler,https://tcgplayer-cdn.tcgplayer.com/product/131043_200w.jpg,3,1919,https://cpt.tcgcsv.com/Tq32,2023-09-06T10:09:51.003,1,Shuffle 5 basic Energy cards from your discard pile into your deck.,0.04,0.22,4.0,0.14,0.14,Normal,123/145,Uncommon,Item,,,,,,,,,
131043,Energy Recycler,Energy Recycler,https://tcgplayer-cdn.tcgplayer.com/product/131043_200w.jpg,3,1919,https://cpt.tcgcsv.com/Tq32,2023-09-06T10:09:51.003,1,Shuffle 5 basic Energy cards from your discard pile into your deck.,0.19,0.46,2.44,0.39,,Reverse Holofoil,123/145,Uncommon,Item,,,,,,,,,
131044,Enhanced Hammer,Enhanced Hammer,https://tcgplayer-cdn.tcgplayer.com/product/131044_200w.jpg,3,1919,https://cpt.tcgcsv.com/Vq32,2022-12-04T00:55:40.42,1,Discard a Special Energy from 1 of your opponent's Pokemon.,0.03,0.2,2.32,0.17,0.19,Normal,124/145,Uncommon,Item,,,,,,,,,
131044,Enhanced Hammer,Enhanced Hammer,https://tcgplayer-cdn.tcgplayer.com/product/131044_200w.jpg,3,1919,https://cpt.tcgcsv.com/Vq32,2022-12-04T00:55:40.42,1,Discard a Special Energy from 1 of your opponent's Pokemon.,0.19,0.35,2.99,0.3,0.31,Reverse Holofoil,124/145,Uncommon,Item,,,,,,,,,
131045,Field Blower,Field Blower,https://tcgplayer-cdn.tcgplayer.com/product/131045_200w.jpg,3,1919,https://cpt.tcgcsv.com/Wq32,2026-01-09T14:53:57.87,1,Choose up to 2 in any combination of Pokemon Tool cards and Stadium cards in play <em>(yours or your opponent's)</em> and discard them.,0.95,1.44,4.0,1.44,1.0,Normal,125/145,Uncommon,Item,,,,,,,,,
131045,Field Blower,Field Blower,https://tcgplayer-cdn.tcgplayer.com/product/131045_200w.jpg,3,1919,https://cpt.tcgcsv.com/Wq32,2026-01-09T14:53:57.87,1,Choose up to 2 in any combination of Pokemon Tool cards and Stadium cards in play <em>(yours or your opponent's)</em> and discard them.,1.5,3.2,5.97,3.35,1.54,Reverse Holofoil,125/145,Uncommon,Item,,,,,,,,,
131046,Hala,Hala,https://tcgplayer-cdn.tcgplayer.com/product/131046_200w.jpg,3,1919,https://cpt.tcgcsv.com/Xq32,2026-02-10T13:48:43.783,1,"Shuffle your hand into your deck. If you have used your GX attack, draw 7 cards. If not, draw 4 cards.",0.02,0.19,1.49,0.07,0.09,Normal,126/145,Uncommon,Supporter,,,,,,,,,
131046,Hala,Hala,https://tcgplayer-cdn.tcgplayer.com/product/131046_200w.jpg,3,1919,https://cpt.tcgcsv.com/Xq32,2026-02-10T13:48:43.783,1,"Shuffle your hand into your deck. If you have used your GX attack, draw 7 cards. If not, draw 4 cards.",0.05,0.25,2.99,0.21,0.19,Reverse Holofoil,126/145,Uncommon,Supporter,,,,,,,,,
131047,Mallow,Mallow,https://tcgplayer-cdn.tcgplayer.com/product/131047_200w.jpg,3,1919,https://cpt.tcgcsv.com/Zq32,2022-12-04T01:07:00.64,1,"Search your deck for 2 cards, shuffle your deck, then put those cards on top of it in any order.",0.01,0.25,19.5,0.22,0.22,Normal,127/145,Uncommon,Supporter,,,,,,,,,
131047,Mallow,Mallow,https://tcgplayer-cdn.tcgplayer.com/product/131047_200w.jpg,3,1919,https://cpt.tcgcsv.com/Zq32,2022-12-04T01:07:00.64,1,"Search your deck for 2 cards, shuffle your deck, then put those cards on top of it in any order.",0.25,0.38,1.12,0.38,0.4,Reverse Holofoil,127/145,Uncommon,Supporter,,,,,,,,,
131048,Max Potion,Max Potion,https://tcgplayer-cdn.tcgplayer.com/product/131048_200w.jpg,3,1919,https://cpt.tcgcsv.com/-q32,2022-12-04T01:06:46.633,1,"Heal all damage from 1 of your Pokemon. If you do, discard all Energy from that Pokemon.",0.08,0.25,2.39,0.24,,Normal,128/145,Uncommon,Item,,,,,,,,,
131048,Max Potion,Max Potion,https://tcgplayer-cdn.tcgplayer.com/product/131048_200w.jpg,3,1919,https://cpt.tcgcsv.com/-q32,2022-12-04T01:06:46.633,1,"Heal all damage from 1 of your Pokemon. If you do, discard all Energy from that Pokemon.",0.09,0.31,2.28,0.32,,Reverse Holofoil,128/145,Uncommon,Item,,,,,,,,,
131049,Multi Switch,Multi Switch,https://tcgplayer-cdn.tcgplayer.com/product/131049_200w.jpg,3,1919,https://cpt.tcgcsv.com/_q32,2025-02-05T21:23:57.22,1,Move an Energy from 1 of your Benched Pokemon to your Active Pokemon.,0.02,0.2,4.0,0.12,,Normal,129/145,Uncommon,Item,,,,,,,,,
131049,Multi Switch,Multi Switch,https://tcgplayer-cdn.tcgplayer.com/product/131049_200w.jpg,3,1919,https://cpt.tcgcsv.com/_q32,2025-02-05T21:23:57.22,1,Move an Energy from 1 of your Benched Pokemon to your Active Pokemon.,0.08,0.3,2.0,0.29,0.27,Reverse Holofoil,129/145,Uncommon,Item,,,,,,,,,
131050,Rescue Stretcher,Rescue Stretcher,https://tcgplayer-cdn.tcgplayer.com/product/131050_200w.jpg,3,1919,https://cpt.tcgcsv.com/0r32,2025-10-31T18:23:43.977,1,"Choose 1:
<br>• Put a Pokemon from your discard pile into your hand.
<br>• Shuffle 3 Pokemon from your discard pile into your deck.",0.3,0.57,5.95,0.55,0.3,Normal,130/145,Uncommon,Item,,,,,,,,,
131050,Rescue Stretcher,Rescue Stretcher,https://tcgplayer-cdn.tcgplayer.com/product/131050_200w.jpg,3,1919,https://cpt.tcgcsv.com/0r32,2025-10-31T18:23:43.977,1,"Choose 1:
<br>• Put a Pokemon from your discard pile into your hand.
<br>• Shuffle 3 Pokemon from your discard pile into your deck.",0.79,1.53,4.99,1.68,1.63,Reverse Holofoil,130/145,Uncommon,Item,,,,,,,,,
131051,Hala (Full Art),Hala Full Art,https://tcgplayer-cdn.tcgplayer.com/product/131051_200w.jpg,3,1919,https://cpt.tcgcsv.com/2r32,2026-02-16T15:45:03.853,1,"Shuffle your hand into your deck. If you have used your GX attack, draw 7 cards. If not, draw 4 cards.",3.0,4.15,20.0,3.94,2.99,Holofoil,143/145,Ultra Rare,Supporter,,,,,,,,,
131052,Hau (Full Art),Hau Full Art,https://tcgplayer-cdn.tcgplayer.com/product/131052_200w.jpg,3,1919,https://cpt.tcgcsv.com/3r32,2025-12-02T18:39:39.463,1,Draw 3 cards.,14.29,19.7,4321.0,17.13,19.7,Holofoil,144/145,Ultra Rare,Supporter,,,,,,,,,
131053,Mallow (Full Art),Mallow Full Art,https://tcgplayer-cdn.tcgplayer.com/product/131053_200w.jpg,3,1919,https://cpt.tcgcsv.com/5r32,2024-04-03T20:22:59.243,1,"Search your deck for 2 cards, shuffle your deck, then put those cards on top of it in any order.",26.51,34.5,75.0,29.2,,Holofoil,145/145,Ultra Rare,Supporter,,,,,,,,,
131054,Decidueye GX (Secret),Decidueye GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/131054_200w.jpg,3,1919,https://cpt.tcgcsv.com/6r32,2022-12-04T01:02:30.413,1,"<b>Ability — Feather Arrow</b>
<br>Once during your turn <em>(before your attack)</em>, you may put 2 damage counters on 1 of your opponent's Pokemon.",30.99,38.26,45.99,34.99,,Holofoil,146/145,Secret Rare,Grass,240,Stage 2,[2G] Razor Leaf (90),Rx2,None,2,"<b><font color=""teal"">[G] Hollow Hunt GX</b>
<br>Put 3 cards from your discard pile into your hand. <i>(You can't use more than 1 GX attack in a game.)</i></font>",,
131055,Incineroar GX (Secret),Incineroar GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/131055_200w.jpg,3,1919,https://cpt.tcgcsv.com/7r32,2022-12-04T01:02:20.09,1,,18.88,26.03,46.99,26.07,,Holofoil,147/145,Secret Rare,Fire,250,Stage 2,"[R] Hustle Blow (10+)
<br>This attack does 20 more damage times the number of Fire Pokemon on your Bench.",Wx2,None,3,"[1RR] Tiger Swing (80+)
<br>Flip 2 coins. This attack does 50 more damage times the number of heads.","<b><font color=""teal"">[1RR] Burn Slam GX (200)</b>
<br>Your opponent's Active Pokemon is now Burned. <i>(You can't use more than 1 GX attack in a game.)</i>",
131056,Primarina GX (Secret),Primarina GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/131056_200w.jpg,3,1919,https://cpt.tcgcsv.com/8r32,2022-12-04T01:01:58.213,1,,19.5,36.49,52.0,25.74,,Holofoil,149/145,Secret Rare,Water,250,Stage 2,"[2] Bubble Beat (10+)
<br>This attack does 20 more damage times the number of Water Energy attached to your Pokemon.",Gx2,None,2,"[1WWW] Seasound (120)
<br>Discard an Energy attached to your opponent's Active Pokemon.","<b><font color=""teal"">[2] Grand Echo GX</b>
<br>Heal all damage from each of your Pokemon. <i>(You can't use more than 1 GX attack in a game.)</i>",
131057,Aqua Patch (Secret),Aqua Patch Secret,https://tcgplayer-cdn.tcgplayer.com/product/131057_200w.jpg,3,1919,https://cpt.tcgcsv.com/9r32,2026-02-16T15:41:10.213,1,Attach a Water Energy card from your discard pile to 1 of your Benched Water Pokemon.,6.0,8.0,96.95,7.17,8.25,Holofoil,161/145,Secret Rare,Item,,,,,,,,,
131058,Enhanced Hammer (Secret),Enhanced Hammer Secret,https://tcgplayer-cdn.tcgplayer.com/product/131058_200w.jpg,3,1919,https://cpt.tcgcsv.com/br32,2025-11-21T04:08:02.837,1,Discard a Special Energy from 1 of your opponent's Pokemon.,3.99,6.77,39.98,5.75,,Holofoil,162/145,Secret Rare,Item,,,,,,,,,
