productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extAttack3
90362,Victreebel,Victreebel,https://tcgplayer-cdn.tcgplayer.com/product/90362_200w.jpg,3,1419,https://cpt.tcgcsv.com/g9L,2024-04-11T17:48:31.457,1,17/112,Holo Rare,Grass,110,Stage 2,"[2G] Acid (50) 
<br>The Defending Pokemon can't retreat until the end of your opponent's next turn.",,R,None,2,38.01,49.98,99.99,35.36,,Holofoil,"<b>Poke-BODY</b> Acid Sampler <br>
<br>As long as Victreebel is your Active Pokemon, put 1 damage counter on each Defending Pokemon between turns.  Acid Sampler stops working if your other Active Pokemon is not a Victreebel.",
90362,Victreebel,Victreebel,https://tcgplayer-cdn.tcgplayer.com/product/90362_200w.jpg,3,1419,https://cpt.tcgcsv.com/g9L,2024-04-11T17:48:31.457,1,17/112,Holo Rare,Grass,110,Stage 2,"[2G] Acid (50) 
<br>The Defending Pokemon can't retreat until the end of your opponent's next turn.",,R,None,2,74.98,81.98,99.97,21.43,,Reverse Holofoil,"<b>Poke-BODY</b> Acid Sampler <br>
<br>As long as Victreebel is your Active Pokemon, put 1 damage counter on each Defending Pokemon between turns.  Acid Sampler stops working if your other Active Pokemon is not a Victreebel.",
90414,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/90414_200w.jpg,3,1419,https://cpt.tcgcsv.com/jbL,2024-04-11T17:48:31.613,1,85/112,Common,Lightning,50,Basic,"[1L] Thundershock (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,F,None,1,0.25,0.6,20.66,0.63,,Normal,"<b>Poke-BODY</b> Floating Electrons <br>
<br>As long as Voltorb has any Energy attached to it, Voltorb's Retreat Cost is 0.",
90414,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/90414_200w.jpg,3,1419,https://cpt.tcgcsv.com/jbL,2024-04-11T17:48:31.613,1,85/112,Common,Lightning,50,Basic,"[1L] Thundershock (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,F,None,1,8.3,12.75,16.15,11.02,,Reverse Holofoil,"<b>Poke-BODY</b> Floating Electrons <br>
<br>As long as Voltorb has any Energy attached to it, Voltorb's Retreat Cost is 0.",
90426,VS Seeker,VS Seeker,https://tcgplayer-cdn.tcgplayer.com/product/90426_200w.jpg,3,1419,https://cpt.tcgcsv.com/xbL,2025-12-01T22:56:34.873,1,100/112,Uncommon,Item,,,,,,,,3.5,6.83,26.93,6.43,9.99,Normal,"Search your discard pile for a Supporter card, show it to your opponent, and put it into your hand.",
90426,VS Seeker,VS Seeker,https://tcgplayer-cdn.tcgplayer.com/product/90426_200w.jpg,3,1419,https://cpt.tcgcsv.com/xbL,2025-12-01T22:56:34.873,1,100/112,Uncommon,Item,,,,,,,,15.0,20.56,29.99,15.99,,Reverse Holofoil,"Search your discard pile for a Supporter card, show it to your opponent, and put it into your hand.",
90486,Wartortle,Wartortle,https://tcgplayer-cdn.tcgplayer.com/product/90486_200w.jpg,3,1419,https://cpt.tcgcsv.com/LcL,2024-04-11T17:48:31.833,1,50/112,Uncommon,Water,80,Stage 1,"[W] Water Gun (20+) 
<br>This attack does 20 damage plus 10 more damage for each Water Energy attached to Wartortle but not used to pay for this attack's Energy cost.  You can't add more than 20 damage in this way.","[2W] Smash Turn (40) 
<br>After your attack, you may switch Wartortle with 1 of your Benched Pokemon.",L,None,2,2.4,3.28,9.5,3.44,,Normal,,
90486,Wartortle,Wartortle,https://tcgplayer-cdn.tcgplayer.com/product/90486_200w.jpg,3,1419,https://cpt.tcgcsv.com/LcL,2024-04-11T17:48:31.833,1,50/112,Uncommon,Water,80,Stage 1,"[W] Water Gun (20+) 
<br>This attack does 20 damage plus 10 more damage for each Water Energy attached to Wartortle but not used to pay for this attack's Energy cost.  You can't add more than 20 damage in this way.","[2W] Smash Turn (40) 
<br>After your attack, you may switch Wartortle with 1 of your Benched Pokemon.",L,None,2,52.99,53.48,53.96,42.65,,Reverse Holofoil,,
90542,Weedle,Weedle,https://tcgplayer-cdn.tcgplayer.com/product/90542_200w.jpg,3,1419,https://cpt.tcgcsv.com/SdL,2024-07-26T18:47:30.06,1,86/112,Common,Grass,50,Basic,"[1] Call for Family 
<br>Search your deck for up to 2 Grass Basic Pokemon and put them onto your Bench.  Shuffle your deck afterward.","[G] Poison Spurt 
<br>Discard a Grass Energy card attached to Weedle.  The Defending Pokemon is now Poisoned.",R,None,1,0.15,0.33,20.43,0.43,0.43,Normal,,
90542,Weedle,Weedle,https://tcgplayer-cdn.tcgplayer.com/product/90542_200w.jpg,3,1419,https://cpt.tcgcsv.com/SdL,2024-07-26T18:47:30.06,1,86/112,Common,Grass,50,Basic,"[1] Call for Family 
<br>Search your deck for up to 2 Grass Basic Pokemon and put them onto your Bench.  Shuffle your deck afterward.","[G] Poison Spurt 
<br>Discard a Grass Energy card attached to Weedle.  The Defending Pokemon is now Poisoned.",R,None,1,9.17,9.99,13.44,14.22,,Reverse Holofoil,,
90552,Weepinbell,Weepinbell,https://tcgplayer-cdn.tcgplayer.com/product/90552_200w.jpg,3,1419,https://cpt.tcgcsv.com/3fL,2024-04-11T17:48:32.647,1,51/112,Uncommon,Grass,70,Stage 1,[G] Razor Leaf (20),"[2] Corrosive Acid (10) 
<br>The Defending Pokemon is now Burned.",R,None,1,1.76,4.99,24.99,2.35,24.99,Normal,,
90552,Weepinbell,Weepinbell,https://tcgplayer-cdn.tcgplayer.com/product/90552_200w.jpg,3,1419,https://cpt.tcgcsv.com/3fL,2024-04-11T17:48:32.647,1,51/112,Uncommon,Grass,70,Stage 1,[G] Razor Leaf (20),"[2] Corrosive Acid (10) 
<br>The Defending Pokemon is now Burned.",R,None,1,18.5,29.0,32.69,12.12,,Reverse Holofoil,,
90596,Wigglytuff,Wigglytuff,https://tcgplayer-cdn.tcgplayer.com/product/90596_200w.jpg,3,1419,https://cpt.tcgcsv.com/XfL,2024-04-11T17:48:32.803,1,52/112,Uncommon,Colorless,80,Stage 1,"[2] Expand (30) 
<br>During your opponent's next turn, any damage done to Wigglytuff by attacks is reduced by 10 <i>(after applying Weakness and Resistance).</i>",,F,None,1,2.42,3.0,8.09,2.68,,Normal,"<b>Poke-POWER</b> Assistance  <br>
<br>Once during your turn <em>(before you attack)</em>, if Wigglytuff is on your Bench, you may choose 1 of your Active Pokemon and remove 1 Special Condition from it.",
90596,Wigglytuff,Wigglytuff,https://tcgplayer-cdn.tcgplayer.com/product/90596_200w.jpg,3,1419,https://cpt.tcgcsv.com/XfL,2024-04-11T17:48:32.803,1,52/112,Uncommon,Colorless,80,Stage 1,"[2] Expand (30) 
<br>During your opponent's next turn, any damage done to Wigglytuff by attacks is reduced by 10 <i>(after applying Weakness and Resistance).</i>",,F,None,1,15.0,23.5,31.99,20.21,,Reverse Holofoil,"<b>Poke-POWER</b> Assistance  <br>
<br>Once during your turn <em>(before you attack)</em>, if Wigglytuff is on your Bench, you may choose 1 of your Active Pokemon and remove 1 Special Condition from it.",
90723,Zapdos ex,Zapdos ex,https://tcgplayer-cdn.tcgplayer.com/product/90723_200w.jpg,3,1419,https://cpt.tcgcsv.com/tjL,2024-04-11T17:48:32.933,1,116/112,Secret Rare,Lightning,110,Basic,"[1LL] Electron Crush (50+) 
<br>You may discard an Energy card attached to Zapdos ex.  If you do, this attack does 50 damage plus 20 more damage.",,L,None,2,249.98,278.24,299.99,126.18,,Holofoil,"<b>Poke-POWER</b> Legendary Ascent <br>
<br>Once during your turn, when you put Zapdos ex from your hand onto your Bench, you may switch 1 of your Active Pokemon with Zapdos ex.  If you do, you may also move any number of basic Lightning Energy cards attached to your Pokemon to Zapdos ex.",
98945,FireRed & LeafGreen Booster Box,FireRed and LeafGreen Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/98945_200w.jpg,3,1419,https://cpt.tcgcsv.com/WBP,2015-05-14T18:47:45.15,1,,,,,,,,,,,,,,,,,,
98946,FireRed & LeafGreen Booster Pack,FireRed and LeafGreen Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/98946_200w.jpg,3,1419,https://cpt.tcgcsv.com/XBP,2017-07-22T16:56:15.587,1,,,,,,,,,,,999.95,1000.0,1039.96,679.96,,Normal,,
488299,"FireRed & LeafGreen Theme Deck - ""LeafGreen"" [Ivysaur]",FireRed and LeafGreen Theme Deck LeafGreen Ivysaur,https://tcgplayer-cdn.tcgplayer.com/product/488299_200w.jpg,3,1419,https://cpt.tcgcsv.com/_kW5,2023-03-15T12:58:59.473,1,,,,,,,,,,,,,,,,,"Want a few new tricks up your sleeve? Love to outwit and outmaneuver your opponents? Team up with Ivysaur and gifted Pokémon for brilliant attacks like Razor Leaf and Speed Shot.
<br><br><strong>Contents:</strong>
<br>• 1 60-card preconstructed deck
<br>• Damage counters
<br>• 1 coin",
488312,FireRed & LeafGreen Single Pack Blister,FireRed and LeafGreen Single Pack Blister,https://tcgplayer-cdn.tcgplayer.com/product/488312_200w.jpg,3,1419,https://cpt.tcgcsv.com/glW5,2023-03-15T13:59:31.833,1,,,,,,,,,,,,,,,,,Each blister contains 1 FireRed & LeafGreen booster pack.,
