productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,extAttack3,extUPC
280364,"Code Card - Evolutions Theme Deck - ""Pikachu Power"" [Pikachu]",Code Card Evolutions Theme Deck Pikachu Power Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/280364_200w.jpg,3,1842,https://cpt.tcgcsv.com/j9g3,2022-07-27T19:40:26.677,1,1.19,1.25,2.29,1.25,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
280365,Code Card - Gengar EX Box,Code Card Gengar EX Box,https://tcgplayer-cdn.tcgplayer.com/product/280365_200w.jpg,3,1842,https://cpt.tcgcsv.com/k9g3,2022-07-27T19:40:36.433,1,7.33,7.46,7.58,7.33,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
280366,Code Card - Kangaskhan EX Box,Code Card Kangaskhan EX Box,https://tcgplayer-cdn.tcgplayer.com/product/280366_200w.jpg,3,1842,https://cpt.tcgcsv.com/l9g3,2022-07-27T19:40:45.067,1,0.25,0.25,0.25,,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
280367,Code Card - Mega Beedrill EX Premium Collection,Code Card Mega Beedrill EX Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/280367_200w.jpg,3,1842,https://cpt.tcgcsv.com/m9g3,2022-07-27T19:40:54.833,1,4.01,4.01,4.01,,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
280368,Code Card - Mega Garchomp EX Premium Collection,Code Card Mega Garchomp EX Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/280368_200w.jpg,3,1842,https://cpt.tcgcsv.com/n9g3,2022-07-27T19:41:03.96,1,9.0,9.0,9.0,,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
280369,Code Card - Mega Salamence EX Premium Collection,Code Card Mega Salamence EX Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/280369_200w.jpg,3,1842,https://cpt.tcgcsv.com/p9g3,2022-07-27T19:41:15.893,1,5.0,5.0,5.0,,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
280370,Code Card - Mewtwo EX Box,Code Card Mewtwo EX Box,https://tcgplayer-cdn.tcgplayer.com/product/280370_200w.jpg,3,1842,https://cpt.tcgcsv.com/q9g3,2022-07-27T19:41:25.053,1,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
280371,Code Card - Mythical Collection [Magearna],Code Card Mythical Collection Magearna,https://tcgplayer-cdn.tcgplayer.com/product/280371_200w.jpg,3,1842,https://cpt.tcgcsv.com/r9g3,2022-07-27T19:41:35.693,1,0.65,0.83,6.95,,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
280372,Code Card - Mythical Collection [Volcanion],Code Card Mythical Collection Volcanion,https://tcgplayer-cdn.tcgplayer.com/product/280372_200w.jpg,3,1842,https://cpt.tcgcsv.com/s9g3,2022-07-27T19:41:44.757,1,6.95,6.95,7.3,,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
280373,Code Card - Snorlax GX Box,Code Card Snorlax GX Box,https://tcgplayer-cdn.tcgplayer.com/product/280373_200w.jpg,3,1842,https://cpt.tcgcsv.com/t9g3,2022-07-27T19:41:54.627,1,0.5,1.0,4.95,0.95,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
280374,Code Card - XY - Evolutions 3 Pack Blister [Black Kyurem],Code Card XY Evolutions 3 Pack Blister Black Kyurem,https://tcgplayer-cdn.tcgplayer.com/product/280374_200w.jpg,3,1842,https://cpt.tcgcsv.com/v9g3,2022-07-27T19:42:04.477,1,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
280375,Code Card - XY - Evolutions 3 Pack Blister [Braixen],Code Card XY Evolutions 3 Pack Blister Braixen,https://tcgplayer-cdn.tcgplayer.com/product/280375_200w.jpg,3,1842,https://cpt.tcgcsv.com/w9g3,2022-07-27T19:42:14.56,1,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
280376,Code Card - XY - Evolutions Pin Collection [Mega Blastoise],Code Card XY Evolutions Pin Collection Mega Blastoise,https://tcgplayer-cdn.tcgplayer.com/product/280376_200w.jpg,3,1842,https://cpt.tcgcsv.com/x9g3,2022-07-27T19:42:25.753,1,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
280377,Code Card - XY - Evolutions Pin Collection [Mega Venusaur],Code Card XY Evolutions Pin Collection Mega Venusaur,https://tcgplayer-cdn.tcgplayer.com/product/280377_200w.jpg,3,1842,https://cpt.tcgcsv.com/z9g3,2022-07-27T19:43:12.337,1,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
280378,Code Card - XY Evolutions Booster Box Case,Code Card XY Evolutions Booster Box Case,https://tcgplayer-cdn.tcgplayer.com/product/280378_200w.jpg,3,1842,https://cpt.tcgcsv.com/B9g3,2022-07-27T19:43:26.867,1,0.01,0.01,0.01,,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
280379,Code Card - XY Evolutions Elite Trainer Box [Mega Blastoise],Code Card XY Evolutions Elite Trainer Box Mega Blastoise,https://tcgplayer-cdn.tcgplayer.com/product/280379_200w.jpg,3,1842,https://cpt.tcgcsv.com/C9g3,2022-07-27T19:43:39.543,1,1.11,10.86,19.95,,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
280380,Code Card - XY Evolutions Elite Trainer Box [Mega Charizard Y],Code Card XY Evolutions Elite Trainer Box Mega Charizard Y,https://tcgplayer-cdn.tcgplayer.com/product/280380_200w.jpg,3,1842,https://cpt.tcgcsv.com/D9g3,2022-07-27T19:43:49.277,1,3.0,4.95,19.95,,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,Code Card,,,,,,,,,,
603422,XY Evolutions Single Pack Blister [Greninja],XY Evolutions Single Pack Blister Greninja,https://tcgplayer-cdn.tcgplayer.com/product/603422_200w.jpg,3,1842,https://cpt.tcgcsv.com/snR6,2024-12-18T16:31:19.153,1,105.85,115.42,124.99,,,Normal,"Each blister comes with 1 XY—Evolutions booster pack, a coin, and a promotional card of Greninja.",,,,,,,,,,,,
603423,XY Evolutions Single Pack Blister [Weezing],XY Evolutions Single Pack Blister Weezing,https://tcgplayer-cdn.tcgplayer.com/product/603423_200w.jpg,3,1842,https://cpt.tcgcsv.com/tnR6,2024-12-18T16:31:32.727,1,94.35,94.84,95.33,94.84,,Normal,"Each blister comes with 1 XY—Evolutions booster pack, a coin, and a promotional card of Weezing.",,,,,,,,,,,,
627740,Evolutions Elite Trainer Box Case,Evolutions Elite Trainer Box Case,https://tcgplayer-cdn.tcgplayer.com/product/627740_200w.jpg,3,1842,https://cpt.tcgcsv.com/Q627,2025-04-10T13:48:08.403,0,,,,,,,"Each sealed Elite Trainer Box case contains 10 Elite Trainer Boxes
<br><em>(5 of each variety.)</em>",,,,,,,,,,,,
