productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extResistance,extAttack2,extAttack3
117601,Garchomp - 5/147 (Cracked Ice Holo),Garchomp 5 147 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/117601_200w.jpg,3,1840,https://cpt.tcgcsv.com/23Z,2022-10-06T16:00:17.59,1,005/147,Rare,Colorless,130,Stage 2,"<strong>Poké-BODY — Dragon Intimidation</strong>
<br>
If Garchomp is your Active Pokémon and is damaged by an opponent's attack <em>(even if Garchomp is Knocked Out)</em>, choose an Energy card attached to the Attacking Pokémon and put it into your opponent's hand.","[2] Guard Claw (40)
<br>During your opponent's next turn, any damage done to Garchomp by attacks is reduced by 20 <em>(after applying Weakness and Resistance.)</em>.",C+30,,13.0,19.87,24.69,25.99,22.48,Holofoil,,"[3] Speed Impact (120-)
<br>Does 120 damage minus 20 damage for each Energy attached to the Defending Pokémon.",
118404,Charizard - 3/110 (WotC Legendary Collection),Charizard 3 110 WotC Legendary Collection,https://tcgplayer-cdn.tcgplayer.com/product/118404_200w.jpg,3,1840,https://cpt.tcgcsv.com/6nZ,2026-02-05T12:52:46.14,1,003/110,Rare,Fire,120,Stage 2,"<strong>Pokémon Power: Energy Burn</strong> As often as you like during your turn <em>(before your attack)</em>, you may turn all Energy attached to Charizard into Fire Energy for the rest of the turn. This power can't be used if Charizard is affected by a Special Condition.","[RRRR] Fire Spin (100)
<br>Discard 2 Energy cards attached to Charizard or this attack does nothing.",W,3,130.0,174.65,179.99,180.64,,Normal,F,,
123196,Gyarados - 19/100 (DP Stormfront),Gyarados 19 100 DP Stormfront,https://tcgplayer-cdn.tcgplayer.com/product/123196_200w.jpg,3,1840,https://cpt.tcgcsv.com/Xh_,2026-02-28T01:25:27.52,1,019/100,Holo Rare,Water,130,Stage 1,,"[0] Tail Revenge (30x)
<br>Does 30 damage times the number of Magikarp in your discard pile.",L+30,3,16.0,49.99,100.0,19.56,9.44,Holofoil,F-20,"[1W] Wreak Havoc (40)
<br>Flip a coin until you get tails. For each heads, discard the top card from your opponent's deck.","[3WW] Dragon Beat (100)
<br>Flip a coin. If heads, discard an Energy card from each of your opponent's Pokémon."
123443,Octillery - 33/162 (XY Breakthrough),Octillery 33 162 XY Breakthrough,https://tcgplayer-cdn.tcgplayer.com/product/123443_200w.jpg,3,1840,https://cpt.tcgcsv.com/Tn_,2025-11-21T00:58:54.39,1,033/162,Rare,Water,90,Stage 1,"<strong>Ability — Abyssal Hand</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may draw cards until you have 5 cards in your hand.","[1WW] Hug (40)
<br>The Defending Pokémon can't retreat during your opponent's next turn.",Gx2,2,0.6,0.98,19.99,0.92,0.9,Normal,,,
123444,Venusaur (Secret Wonders),Venusaur Secret Wonders,https://tcgplayer-cdn.tcgplayer.com/product/123444_200w.jpg,3,1840,https://cpt.tcgcsv.com/Vn_,2025-11-24T13:07:33.753,1,020/132,Rare,Grass,130,Stage 2,"<strong>Poké-POWER — Miracle Aroma</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, choose either Asleep, Burned, or Poisoned. The Defending Pokémon is now affected by that Special Condition. This power can't be used if Venusaur is affected by a Special Condition.","[1GG] Giant Bloom (60)
<br>Flip a coin. If heads, remove 4 damage counters from Venusaur.",R+30,3,1.75,3.28,9999.0,3.84,29.99,Normal,,,
123456,Blastoise - 31/149 (BW Boundaries Crossed),Blastoise 31 149 BW Boundaries Crossed,https://tcgplayer-cdn.tcgplayer.com/product/123456_200w.jpg,3,1840,https://cpt.tcgcsv.com/8p_,2026-02-17T17:41:51.253,1,031/149,Rare,Water,140,Stage 2,"<strong>Ability — Deluge</strong>
<br>
As often as you like during your turn <em>(before your attack)</em>, you may attach a Water Energy card from your hand to 1 of your Pokémon.","[4] Hydro Pump (60+)
<br>
Does 10 more damage for each Water Energy attached to this Pokémon.",Gx2,4,1.25,2.6,7.95,2.67,2.38,Normal,,,
123457,Electivire - 54/149 (BW Boundaries Crossed),Electivire 54 149 BW Boundaries Crossed,https://tcgplayer-cdn.tcgplayer.com/product/123457_200w.jpg,3,1840,https://cpt.tcgcsv.com/9p_,2022-09-29T20:28:29.673,1,054/149,Rare,Lightning,120,Stage 1,,"[2L] Electriwave
<r>This attack does 30 damage to each of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Fx2,3,0.2,0.49,2.42,0.51,0.39,Normal,,"[3L] Shock Wave (80)
<br>This attack's damage isn't affected by Resistance.",
123458,Samurott - 41/149 (BW Boundaries Crossed),Samurott 41 149 BW Boundaries Crossed,https://tcgplayer-cdn.tcgplayer.com/product/123458_200w.jpg,3,1840,https://cpt.tcgcsv.com/bp_,2022-10-10T19:38:18.043,1,041/149,Rare,Water,140,Stage 2,,[1W] Waterfall (50),Gx2,3,0.05,0.66,2.99,0.66,0.54,Normal,,"[2WW] Destructive Whirlpool (80)
<br>Discard an Energy attached to the Defending Pokémon.",
123459,Black Kyurem - 100/149 (BW Boundaries Crossed),Black Kyurem 100 149 BW Boundaries Crossed,https://tcgplayer-cdn.tcgplayer.com/product/123459_200w.jpg,3,1840,https://cpt.tcgcsv.com/cp_,2022-09-29T17:04:10.053,1,100/149,Holo Rare,Dragon,130,Basic,,"[1L] Dual Claw (20x)
<br>Flip 2 coins. This attack does 20 damage times the number of heads.",Ox2,2,0.2,1.0,4.19,1.09,,Holofoil,,"[2WL] Flash Freeze (100)
<br>Discard an Energy attached to this Pokémon.",
123460,White Kyurem - 102/149 (BW Boundaries Crossed),White Kyurem 102 149 BW Boundaries Crossed,https://tcgplayer-cdn.tcgplayer.com/product/123460_200w.jpg,3,1840,https://cpt.tcgcsv.com/dp_,2024-02-12T04:34:13.85,1,102/149,Holo Rare,Dragon,130,Basic,,"[1R] Damage Rush (20x)
<br>Flip a coin until you get tails. This attack does 20 damage times the number of heads.",Ox2,2,0.55,1.53,4.0,1.63,2.97,Holofoil,,"[2RW] Cold Fire (80+)
<br>Flip a coin. If heads, this attack does 40 more damage.",
123461,Klinklang - 73/114 (XY Steam Siege),Klinklang 73 114 XY Steam Siege,https://tcgplayer-cdn.tcgplayer.com/product/123461_200w.jpg,3,1840,https://cpt.tcgcsv.com/fp_,2024-07-26T17:22:20.057,1,073/114,Rare,Metal,140,Stage 2,"<strong>Ability — Heavy Bumper</strong>
<br>
Any damage done to this Pokémon by an opponent's attack is reduced by 10 for each Colorless in your opponent's Active Pokémon's Retreat Cost <em>(after applying Weakness and Resistance)</em>.","[1MM] Gear Spinner (70)
<br>During your next turn, this Pokémon's Gear Spinner does 70 more damage <em>(before applying Weakness and Resistance)</em>.",Rx2,3,0.1,0.32,4.0,0.32,,Normal,P-20,,
123462,Volcanion - 25/114 (Cracked Ice Holo),Volcanion 25 114 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/123462_200w.jpg,3,1840,https://cpt.tcgcsv.com/gp_,2022-10-11T15:45:41.32,1,025/114,Holo Rare,Fire,130,Basic,,"[R] Power Heater (20)
<br>Choose 2 of your Benched Pokémon. Attach a Fire Energy from your discard pile to each of them.",Wx2,2,0.48,0.79,2.95,0.77,0.69,Holofoil,,[RRR] Steam Artillery (100),
123463,Ampharos - 40/114 (XY Steam Siege),Ampharos 40 114 XY Steam Siege,https://tcgplayer-cdn.tcgplayer.com/product/123463_200w.jpg,3,1840,https://cpt.tcgcsv.com/hp_,2022-09-29T16:27:57.54,1,040/114,Rare,Lightning,140,Stage 2,"<strong>Ability — Shocking Light</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may put 3 damage counters on 1 of your opponent's Pokémon-EX.","[1LL] Gigavolt (80+)
<br>Flip a coin. If heads, this attack does 40 more damage. If tails, your opponent's Active Pokémon is now Paralyzed.",Fx2,2,0.16,0.56,4.0,0.63,,Normal,M-20,,
123464,Hoopa - 51/114 (XY Steam Siege),Hoopa 51 114 XY Steam Siege,https://tcgplayer-cdn.tcgplayer.com/product/123464_200w.jpg,3,1840,https://cpt.tcgcsv.com/jp_,2026-02-28T01:48:55.173,1,051/114,Holo Rare,Psychic,130,Basic,,"[1] Hyperspace Punch
<br>This attack does 20 damage to 2 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Px2,2,0.4,0.78,2.13,0.78,0.78,Holofoil,,"[PPP] Portal Strike (130)
<br>This Pokémon can't use Portal Strike during your next turn.",
123465,Delphox - 13/124 (XY Fates Collide),Delphox 13 124 XY Fates Collide,https://tcgplayer-cdn.tcgplayer.com/product/123465_200w.jpg,3,1840,https://cpt.tcgcsv.com/kp_,2022-12-07T12:29:13.747,1,013/124,Rare,Fire,140,Stage 2,,"[R] Flickering Flames (40)
<br>Your opponent's Active Pokémon is now Asleep.",Wx2,2,0.1,0.52,2.0,0.62,,Normal,,"[3] Psystorm (20x)
<br>This attack does 20 damage times the amount of Energy attached to all Pokémon in play.",
123466,Lugia - 78/124 (XY Fates Collide),Lugia 78 124 XY Fates Collide,https://tcgplayer-cdn.tcgplayer.com/product/123466_200w.jpg,3,1840,https://cpt.tcgcsv.com/lp_,2026-02-25T20:58:29.05,1,078/124,Holo Rare,Colorless,120,Basic,"<strong>Ability — Pressure</strong>
<br>
As long as this Pokémon is your Active Pokémon, any damage done by attacks from your opponent's Active Pokémon is reduced by 20 <em>(before applying Weakness and Resistance)</em>.","[3] Intensifying Burn (60+)
<br>If your opponent's Active Pokémon is a Pokémon EX, this attack does 60 more damage.",Lx2,2,6.0,7.01,49.99,12.75,,Holofoil,F-20,,
123467,Zygarde - 53/124 (XY Fates Collide),Zygarde 53 124 XY Fates Collide,https://tcgplayer-cdn.tcgplayer.com/product/123467_200w.jpg,3,1840,https://cpt.tcgcsv.com/mp_,2023-07-18T14:03:11.363,1,053/124,Holo Rare,Fighting,120,Basic,,"[1F] Rumble (30)
<br>The Defending Pokémon can't retreat during your opponent's next turn.",Gx2,2,0.3,0.99,4.99,1.03,1.97,Holofoil,,"[1FF] Geostrike (120)
<br>This attack does 10 damage to each of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
123468,Luxray - 46/122 (Cracked Ice Holo),Luxray 46 122 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/123468_200w.jpg,3,1840,https://cpt.tcgcsv.com/np_,2026-03-12T19:06:37.18,1,046/122,Holo Rare,Lightning,140,Stage 2,,[2] Bite (50),Fx2,1,0.99,1.21,10.0,2.54,,Holofoil,M-20,"[1LL] Snarl (100)
<br>During your opponent's next turn, any damage done by attacks from the Defending Pokémon is reduced by 20 <em>(before applying Weakness and Resistance)</em>.",
123469,Greninja - 40/122 (XY BREAKpoint),Greninja 40 122 XY BREAKpoint,https://tcgplayer-cdn.tcgplayer.com/product/123469_200w.jpg,3,1840,https://cpt.tcgcsv.com/pp_,2022-10-07T12:47:39.553,1,040/122,Holo Rare,Water,130,Stage 2,,"[1] Shadow Stitching (40)
<br>Until the end of your opponent's next turn, each Pokémon your opponent has in play, in his or her hand, and in his or her discard pile has no Abilities. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Gx2,,2.23,3.9,7.25,4.16,,Holofoil,,"[W] Moonlight Slash (60+)
<br>You may return a Water Energy from this Pokémon to your hand. If you do, this attack does 20 more damage.",
123470,Slowking - 21/122 (XY BREAKpoint),Slowking 21 122 XY BREAKpoint,https://tcgplayer-cdn.tcgplayer.com/product/123470_200w.jpg,3,1840,https://cpt.tcgcsv.com/qp_,2022-10-10T20:12:54.577,1,021/122,Rare,Water,100,Stage 1,"<strong>Ability — Royal Flash</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, move an Energy from your opponent's Active Pokémon to 1 of his or her Benched Pokémon.","[1W] Psych Up (40)
<br>During your next turn, this Pokémon's Psych Up attack does 40 more damage <em>(before applying Weakness and Resistance)</em>.",Gx2,2,0.45,0.56,3.49,0.59,,Normal,,,
123471,Raichu - 49/162 (XY BREAKthrough) (Cracked Ice Holo),Raichu 49 162 XY BREAKthrough Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/123471_200w.jpg,3,1840,https://cpt.tcgcsv.com/rp_,2023-12-15T13:20:56.543,1,049/162,Holo Rare,Lightning,90,Stage 1,,"[1L] Thunderclap Shot
<br>This attack does 50 damage to each of your opponent's Pokémon-EX. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Fx2,,1.95,5.4,29.99,5.65,,Holofoil,M-20,"[2L] Electrosmash (70+)
<br>Flip a coin. If heads, this attack does 20 more damage.",
123472,Magnezone - 54/162 (XY BREAKthrough),Magnezone 54 162 XY BREAKthrough,https://tcgplayer-cdn.tcgplayer.com/product/123472_200w.jpg,3,1840,https://cpt.tcgcsv.com/sp_,2024-07-26T17:22:20.103,1,054/162,Rare,Lightning,140,Stage 2,,"[1LL] Thunder Blast (100)
<br>Discard a Lightning Energy attached to this Pokémon.",Fx2,3,0.1,0.33,3.65,0.3,0.18,Normal,M-20,,
123473,Noivern - 112/162 (XY BREAKthrough),Noivern 112 162 XY BREAKthrough,https://tcgplayer-cdn.tcgplayer.com/product/123473_200w.jpg,3,1840,https://cpt.tcgcsv.com/tp_,2026-01-31T02:48:54.933,1,112/162,Holo Rare,Dragon,100,Stage 1,,"[1] Tuning
<br>Shuffle your hand into your deck. Then, draw a number of cards equal to the number of cards in your opponent's hand.",Yx2,1,0.33,0.67,2.59,0.71,0.71,Holofoil,,"[1PD] Air Slash (120)
<br>Discard an Energy attached to this Pokémon.",
123474,Gengar - 60/162 (XY BREAKthrough),Gengar 60 162 XY BREAKthrough,https://tcgplayer-cdn.tcgplayer.com/product/123474_200w.jpg,3,1840,https://cpt.tcgcsv.com/vp_,2022-10-06T20:40:32.467,1,060/162,Rare,Psychic,130,Stage 2,,"[P] Sinister Fog
<br>Your opponent's Active Pokémon is now Poisoned. Place 1 damage counter on each of your opponent's Benched Pokémon.",Dx2,,7.99,17.0,24.99,13.15,,Normal,F-20,"[1P] Creep Show
<br>If the opponent's Active Pokémon has 3 or more damage counters on it, that Pokémon is Knocked Out.",
123475,Zoroark - 91/162 (XY BREAKthrough),Zoroark 91 162 XY BREAKthrough,https://tcgplayer-cdn.tcgplayer.com/product/123475_200w.jpg,3,1840,https://cpt.tcgcsv.com/wp_,2026-02-02T23:40:12.923,1,091/162,Rare,Darkness,100,Stage 1,"<strong>Ability — Stand In</strong>
<br>
Once during your turn <em>(before your attack)</em>, if this Pokémon is on your Bench, you. may switch this Pokémon with your Active Pokémon.","[2] Mind Jack (10+)
<br>This attack does 30 more damage for each of your opponent's Benched Pokémon.",Fx2,2,0.2,0.53,2.0,0.51,0.37,Normal,P-20,,
123478,Xerneas - 96/146 (Cracked Ice Holo),Xerneas 96 146 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/123478_200w.jpg,3,1840,https://cpt.tcgcsv.com/Bp_,2022-10-11T16:00:16.583,1,096/146,Holo Rare,Fairy,130,Basic,,"[Y] Geomancy
<br>Choose 2 of your Benched Pokémon. For each of those Pokémon, search your deck for a Fairy Energy card and attach it to that Pokémon. Shuffle your deck afterward.",Mx2,2,0.75,1.22,2.69,1.77,,Holofoil,D-20,"[1YY] Rainbow Spear (100)
<br>Discard an Energy attached to this Pokémon.",
123622,N (Supporter) - BW100,N Supporter BW100,https://tcgplayer-cdn.tcgplayer.com/product/123622_200w.jpg,3,1840,https://cpt.tcgcsv.com/ss_,2026-02-17T19:12:01.637,1,BW100,Rare,Supporter,,,"Each player shuffles his or her hand into his or her deck. Then, each player draws a card for each of his or her remaining Prize cards.<br><br>You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,,,0.31,1.28,78.0,1.6,1.51,Normal,,,
123623,Victini - 15/101 (BW Noble Victories),Victini 15 101 BW Noble Victories,https://tcgplayer-cdn.tcgplayer.com/product/123623_200w.jpg,3,1840,https://cpt.tcgcsv.com/ts_,2024-03-06T05:52:30.247,1,015/101,Rare,Fire,70,Basic,,"[1R] V-create (100)
<br>If you have 4 or fewer Benched Pokémon, this attack does nothing.",Wx2,1,0.18,0.4,1.49,0.38,0.27,Normal,,,
123624,Zapdos - 46/113 (BW Legendary Treasures),Zapdos 46 113 BW Legendary Treasures,https://tcgplayer-cdn.tcgplayer.com/product/123624_200w.jpg,3,1840,https://cpt.tcgcsv.com/vs_,2025-11-10T22:59:08.987,1,046/113,Rare,Lightning,120,Basic,,"[2L] Random Spark
<br>This attack does 50 damage to 1 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Lx2,2,0.35,0.55,1.49,0.57,0.75,Normal,F-20,"[3L] Thundering Hurricane (50x)
<br>Flip 4 coins. This attack does 50 damage times the number of heads.",
123625,Raichu - 43/146 (Battle Arena Deck Exclusive),Raichu 43 146 Battle Arena Deck Exclusive,https://tcgplayer-cdn.tcgplayer.com/product/123625_200w.jpg,3,1840,https://cpt.tcgcsv.com/ws_,2026-02-17T18:18:56.563,1,043/146,Rare,Lightning,90,Stage 1,,"[2] Circle Circuit (20x)
<br>This attack does 20 damage times the number of your Benched Pokémon.",Fx2,,0.15,0.44,19.5,0.35,0.39,Normal,M-20,"[1LL] Thunderbolt (100)
<br>Discard all Energy attached to this Pokémon.",
123626,Milotic - 44/160 (XY Primal Clash),Milotic 44 160 XY Primal Clash,https://tcgplayer-cdn.tcgplayer.com/product/123626_200w.jpg,3,1840,https://cpt.tcgcsv.com/xs_,2025-11-21T21:08:15.293,1,044/160,Rare,Water,110,Stage 1,"<strong>Ability — Sparkling Ripples</strong>
<br>
When you play this Pokémon from your hand to evolve 1 of your Pokémon, you may put a card from your discard pile into your hand.","[2W] Aqua Swirl (60)
<br>You may have your opponent switch his or her Active Pokémon with 1 of his or her Benched Pokémon.",Gx2,2,0.19,0.47,4.0,0.49,0.56,Normal,,,
123627,Victini - 23/113 (BW Legendary Treasures),Victini 23 113 BW Legendary Treasures,https://tcgplayer-cdn.tcgplayer.com/product/123627_200w.jpg,3,1840,https://cpt.tcgcsv.com/zs_,2026-02-17T17:40:35.097,1,023/113,Rare,Fire,60,Basic,"<strong>Ability — Victory Star</strong>
<br>
Once during your turn, after you flip any coins for an attack, you may ignore all effects of those coin flips and begin flipping those coins again. You can't use more than 1 Victory Star Ability each turn.","[1R] Stored Power (30)
<br>Move an Energy attached to this Pokémon to 1 of your Benched Pokémon.",Wx2,1,0.2,0.7,19.5,1.07,0.61,Normal,,,
123628,Sceptile - 10/100 (DP Stormfront),Sceptile 10 100 DP Stormfront,https://tcgplayer-cdn.tcgplayer.com/product/123628_200w.jpg,3,1840,https://cpt.tcgcsv.com/Bs_,2022-10-10T19:45:13.947,1,010/100,Rare,Grass,110,Stage 2,"<strong>Poké-POWER — Energy Trans</strong>
<br>
As often as you like during your turn <em>(before your attack)</em>, move a Grass Energy card attached to 1 of your Pokémon to another of your Pokémon. This power can't be used if Sceptile is affected by a Special Condition.","[2] Poison Leaf (40)
<br>The Defending Pokémon is now Poisoned.",R+30,1,1.88,2.47,4.02,2.53,,Normal,W-20,"[2GG] Slice Drain (60)
<br>Remove 2 damage counters from Sceptile.",
123629,Regigigas - 37/146 (DP Legends Awakened),Regigigas 37 146 DP Legends Awakened,https://tcgplayer-cdn.tcgplayer.com/product/123629_200w.jpg,3,1840,https://cpt.tcgcsv.com/Cs_,2022-10-10T19:23:01.323,1,037/146,Holo Rare,Colorless,100,Basic,"<strong>Poké-BODY — Recover Mechanism</strong>
<br>
When you attach an Energy card from your hand to Regigigas, remove all Special Conditions from Regigigas.","[3] Gigaton Punch (60+)
<br>Flip a coin. If heads, this attack does 60 damage plus 20 more damage and does 20 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Fx2,4,1.2,2.35,4.0,2.3,,Holofoil,,,
123630,Gliscor - 5/146 (DP Legends Awakened),Gliscor 5 146 DP Legends Awakened,https://tcgplayer-cdn.tcgplayer.com/product/123630_200w.jpg,3,1840,https://cpt.tcgcsv.com/Ds_,2022-10-07T12:41:26.533,1,005/146,Rare,Fighting,80,Stage 1,,"[0] Burning Poison
<br>Choose either Burned or Poisoned. The Defending Pokémon is now affected by that Special Condition. You may return Gliscor and all cards attached to it to your hand.",W+20,1,0.35,0.69,1.49,0.71,,Normal,F-20,"[1F] Pester (40+)
<br>If the Defending Pokémon is affected by a Special Condition, this attack does 40 damage plus 40 more damage.",
125037,Noctowl - 8/123 (HeartGold & SoulSilver),Noctowl 8 123 HeartGold and SoulSilver,https://tcgplayer-cdn.tcgplayer.com/product/125037_200w.jpg,3,1840,https://cpt.tcgcsv.com/M002,2022-10-08T18:45:02.527,1,008/123,Rare,Colorless,90,Stage 1,"<strong>Poké-POWER — Night Sight</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may draw a card. This power can't be used if Noctowl is affected by a Special Condition.","[3] Extrasensory (40+)
<br>If you have the same number of cards in your hand as your opponent, this attack does 40 damage plus 40 more damage.",Lx2,1,0.65,1.09,4.19,1.75,,Normal,F-20,,
125038,Typhlosion - 32/123 (Cosmos Holo),Typhlosion 32 123 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/125038_200w.jpg,3,1840,https://cpt.tcgcsv.com/N002,2025-03-15T10:05:57.493,1,032/123,Holo Rare,Fire,130,Stage 2,,[1R] Magma Punch (50),Wx2,1,9.95,13.64,19.99,17.84,,Holofoil,,"[1RR] Fire Spin (120)
<br>Discard 2 Energy attached to Typhlosion.",
