productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance,extAttack3
480545,Double Colorless Energy - 2012 (Chase Moloney),Double Colorless Energy 2012 Chase Moloney,https://tcgplayer-cdn.tcgplayer.com/product/480545_200w.jpg,3,2282,https://cpt.tcgcsv.com/WdS5,2024-09-23T19:29:24.007,1,Double Colorless Energy provides 2 Colorless Energy.,,0.99,1.25,2.0,0.99,,Normal,92/99,Uncommon,Special Energy,,,,,,,,
480546,Double Colorless Energy - 2012 (Igor Costa),Double Colorless Energy 2012 Igor Costa,https://tcgplayer-cdn.tcgplayer.com/product/480546_200w.jpg,3,2282,https://cpt.tcgcsv.com/XdS5,2024-09-23T19:29:24.273,1,Double Colorless Energy provides 2 Colorless Energy.,,2.22,2.5,2.55,2.22,,Normal,92/99,Uncommon,Special Energy,,,,,,,,
480547,Double Colorless Energy - 2012 (Shuto Itagaki),Double Colorless Energy 2012 Shuto Itagaki,https://tcgplayer-cdn.tcgplayer.com/product/480547_200w.jpg,3,2282,https://cpt.tcgcsv.com/ZdS5,2024-09-23T19:29:24.433,1,Double Colorless Energy provides 2 Colorless Energy.,,1.0,2.11,3.03,0.66,,Normal,92/99,Uncommon,Special Energy,,,,,,,,
480548,Dual Ball - 2012 (Zachary Bokhari),Dual Ball 2012 Zachary Bokhari,https://tcgplayer-cdn.tcgplayer.com/product/480548_200w.jpg,3,2282,https://cpt.tcgcsv.com/-dS5,2024-09-23T19:29:24.59,1,"Flip 2 coins. For each heads, search your deck for a Basic Pokémon card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",,0.7,0.9,0.99,0.75,,Normal,78/95,Uncommon,Trainer,,,,,,,,
480549,Dual Ball - 2012 (Chase Moloney),Dual Ball 2012 Chase Moloney,https://tcgplayer-cdn.tcgplayer.com/product/480549_200w.jpg,3,2282,https://cpt.tcgcsv.com/_dS5,2024-09-23T19:29:24.89,1,"Flip 2 coins. For each heads, search your deck for a Basic Pokémon card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",,0.64,0.85,15.0,0.67,,Normal,78/95,Uncommon,Trainer,,,,,,,,
480550,Dual Ball - 2012 (Shuto Itagaki),Dual Ball 2012 Shuto Itagaki,https://tcgplayer-cdn.tcgplayer.com/product/480550_200w.jpg,3,2282,https://cpt.tcgcsv.com/0fS5,2024-09-23T19:29:25.067,1,"Flip 2 coins. For each heads, search your deck for a Basic Pokémon card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",,0.65,1.0,1.86,0.99,,Normal,78/95,Uncommon,Trainer,,,,,,,,
480551,Eelektrik - 2012 (Chase Moloney),Eelektrik 2012 Chase Moloney,https://tcgplayer-cdn.tcgplayer.com/product/480551_200w.jpg,3,2282,https://cpt.tcgcsv.com/2fS5,2024-09-23T19:29:25.24,1,"<strong>Ability — Dynamotor</strong>
<br>
Once during your turn (before your attack), you may attach a Lightning Energy card from your discard pile to 1 of your Benched Pokémon.",,0.66,0.99,1.0,1.0,,Normal,40/101,Uncommon,Lightning,90,Stage 1,[1LL] Electric Ball (50),Fx2,2,,,
480553,Energy Retrieval - 2012 (Zachary Bokhari),Energy Retrieval 2012 Zachary Bokhari,https://tcgplayer-cdn.tcgplayer.com/product/480553_200w.jpg,3,2282,https://cpt.tcgcsv.com/5fS5,2024-09-23T19:29:25.483,1,"Put 2 basic Energy cards from your discard pile into your hand.
<br><br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,0.8,0.99,1.45,,,Normal,92/114,Uncommon,Item,,,,,,,,
480554,Energy Retrieval - 2012 (Shuto Itagaki),Energy Retrieval 2012 Shuto Itagaki,https://tcgplayer-cdn.tcgplayer.com/product/480554_200w.jpg,3,2282,https://cpt.tcgcsv.com/6fS5,2024-09-23T19:29:25.837,1,"Put 2 basic Energy cards from your discard pile into your hand.
<br><br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,1.19,1.84,2.68,,,Normal,92/114,Uncommon,Item,,,,,,,,
480555,Energy Search - 2012 (Zachary Bokhari),Energy Search 2012 Zachary Bokhari,https://tcgplayer-cdn.tcgplayer.com/product/480555_200w.jpg,3,2282,https://cpt.tcgcsv.com/7fS5,2024-09-23T19:29:26.097,1,"Search your deck for a basic Energy card, reveal it, and put it into your hand. Shuffle your deck afterward.
<br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,0.25,10.0,39.0,,,Normal,93/114,Common,Item,,,,,,,,
480557,Energy Switch - 2012 (Shuto Itagaki),Energy Switch 2012 Shuto Itagaki,https://tcgplayer-cdn.tcgplayer.com/product/480557_200w.jpg,3,2282,https://cpt.tcgcsv.com/9fS5,2024-09-23T19:29:26.257,1,Move a basic Energy from 1 of your Pokémon to another of your Pokémon.,,0.68,0.85,1.64,,,Normal,94/114,Uncommon,Item,,,,,,,,
480559,Eviolite - 2012 (Zachary Bokhari),Eviolite 2012 Zachary Bokhari,https://tcgplayer-cdn.tcgplayer.com/product/480559_200w.jpg,3,2282,https://cpt.tcgcsv.com/cfS5,2024-09-23T19:29:26.543,1,"Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached to it.
<br>
If the Pokémon this card is attached to is a Basic Pokémon, any damage done to this Pokémon by attacks is reduced by 20 <em>(after applying Weakness and Resistance)</em>.
<br><br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,3.26,3.99,4.0,3.5,,Normal,91/101,Uncommon,Item,,,,,,,,
480561,Eviolite - 2012 (Igor Costa),Eviolite 2012 Igor Costa,https://tcgplayer-cdn.tcgplayer.com/product/480561_200w.jpg,3,2282,https://cpt.tcgcsv.com/ffS5,2024-09-23T19:29:26.7,1,"Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached to it.
<br>
If the Pokémon this card is attached to is a Basic Pokémon, any damage done to this Pokémon by attacks is reduced by 20 <em>(after applying Weakness and Resistance)</em>.
<br><br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,1.0,1.25,4.46,,,Normal,91/101,Uncommon,Item,,,,,,,,
480562,Eviolite - 2012 (Shuto Itagaki),Eviolite 2012 Shuto Itagaki,https://tcgplayer-cdn.tcgplayer.com/product/480562_200w.jpg,3,2282,https://cpt.tcgcsv.com/gfS5,2024-09-23T19:29:26.973,1,"Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached to it.
<br>
If the Pokémon this card is attached to is a Basic Pokémon, any damage done to this Pokémon by attacks is reduced by 20 <em>(after applying Weakness and Resistance)</em>.
<br><br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,1.0,1.71,2.99,1.36,,Normal,91/101,Uncommon,Item,,,,,,,,
480564,Fighting Energy - 2012 (Igor Costa),Fighting Energy 2012 Igor Costa,https://tcgplayer-cdn.tcgplayer.com/product/480564_200w.jpg,3,2282,https://cpt.tcgcsv.com/jfS5,2024-09-23T19:29:27.183,1,,,4.99,5.37,5.74,,,Normal,,Common,Basic Energy,,,,,,,,
480565,Fighting Energy - 2012 (Shuto Itagaki),Fighting Energy 2012 Shuto Itagaki,https://tcgplayer-cdn.tcgplayer.com/product/480565_200w.jpg,3,2282,https://cpt.tcgcsv.com/kfS5,2024-09-23T19:29:27.347,1,,,0.25,0.31,2.0,0.25,,Normal,,Common,Basic Energy,,,,,,,,
480566,Grass Energy - 2012 (Zachary Bokhari),Grass Energy 2012 Zachary Bokhari,https://tcgplayer-cdn.tcgplayer.com/product/480566_200w.jpg,3,2282,https://cpt.tcgcsv.com/lfS5,2024-09-23T19:29:27.487,1,,,0.99,1.14,1.28,0.6,,Normal,,Common,Basic Energy,,,,,,,,
480568,Junk Arm - 2012 (Zachary Bokhari),Junk Arm 2012 Zachary Bokhari,https://tcgplayer-cdn.tcgplayer.com/product/480568_200w.jpg,3,2282,https://cpt.tcgcsv.com/nfS5,2024-09-23T19:29:27.677,1,"Discard 2 cards from your hand. Search your discard pile for a Trainer card, show it to your opponent, and put it into your hand. You can't choose Junk Arm with the effect of this card.",,0.8,0.96,2.0,0.96,,Normal,87/102,Uncommon,Trainer,,,,,,,,
480569,Junk Arm - 2012 (Chase Moloney),Junk Arm 2012 Chase Moloney,https://tcgplayer-cdn.tcgplayer.com/product/480569_200w.jpg,3,2282,https://cpt.tcgcsv.com/pfS5,2024-09-23T19:29:27.817,1,"Discard 2 cards from your hand. Search your discard pile for a Trainer card, show it to your opponent, and put it into your hand. You can't choose Junk Arm with the effect of this card.",,1.98,2.15,28771.71,,,Normal,87/102,Uncommon,Trainer,,,,,,,,
480570,Junk Arm - 2012 (Igor Costa),Junk Arm 2012 Igor Costa,https://tcgplayer-cdn.tcgplayer.com/product/480570_200w.jpg,3,2282,https://cpt.tcgcsv.com/qfS5,2024-09-23T19:29:28.073,1,"Discard 2 cards from your hand. Search your discard pile for a Trainer card, show it to your opponent, and put it into your hand. You can't choose Junk Arm with the effect of this card.",,1.88,3.49,3.99,3.97,,Normal,87/102,Uncommon,Trainer,,,,,,,,
480571,Junk Arm - 2012 (Shuto Itagaki),Junk Arm 2012 Shuto Itagaki,https://tcgplayer-cdn.tcgplayer.com/product/480571_200w.jpg,3,2282,https://cpt.tcgcsv.com/rfS5,2024-09-23T19:29:28.3,1,"Discard 2 cards from your hand. Search your discard pile for a Trainer card, show it to your opponent, and put it into your hand. You can't choose Junk Arm with the effect of this card.",,2.5,5.25,3006.88,2.95,,Normal,87/102,Uncommon,Trainer,,,,,,,,
480572,Level Ball - 2012 (Chase Moloney),Level Ball 2012 Chase Moloney,https://tcgplayer-cdn.tcgplayer.com/product/480572_200w.jpg,3,2282,https://cpt.tcgcsv.com/sfS5,2024-09-23T19:29:28.46,1,"Search your deck for a Pokémon with 90 HP or less, reveal it, and put it into your hand. Shuffle your deck afterward.
<br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,0.9,3.0,5.14,,,Normal,89/99,Uncommon,Item,,,,,,,,
480574,Lightning Energy - 2012 (Chase Moloney),Lightning Energy 2012 Chase Moloney,https://tcgplayer-cdn.tcgplayer.com/product/480574_200w.jpg,3,2282,https://cpt.tcgcsv.com/vfS5,2024-09-23T19:29:28.787,1,,,0.98,0.99,1.15,0.98,,Normal,,Common,Basic Energy,,,,,,,,
480576,Lost Remover - 2012 (Shuto Itagaki),Lost Remover 2012 Shuto Itagaki,https://tcgplayer-cdn.tcgplayer.com/product/480576_200w.jpg,3,2282,https://cpt.tcgcsv.com/xfS5,2024-09-23T19:29:29.027,1,Put 1 Special Energy card attached to 1 of your opponent's Pokémon in the Lost Zone.,,0.25,0.35,0.45,0.2,,Normal,80/95,Uncommon,Trainer,,,,,,,,
480577,Max Potion - 2012 (Chase Moloney),Max Potion 2012 Chase Moloney,https://tcgplayer-cdn.tcgplayer.com/product/480577_200w.jpg,3,2282,https://cpt.tcgcsv.com/zfS5,2024-09-23T19:29:29.2,1,"Heal all damage from 1 of your Pokémon. Then, discard all Energy attached to that Pokémon.
<br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,2.45,4.1,5.99,2.5,,Normal,94/98,Uncommon,Item,,,,,,,,
480578,Max Potion - 2012 (Shuto Itagaki),Max Potion 2012 Shuto Itagaki,https://tcgplayer-cdn.tcgplayer.com/product/480578_200w.jpg,3,2282,https://cpt.tcgcsv.com/BfS5,2024-09-23T19:29:29.373,1,"Heal all damage from 1 of your Pokémon. Then, discard all Energy attached to that Pokémon.
<br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,2.56,3.5,3.69,2.99,,Normal,94/98,Uncommon,Item,,,,,,,,
480581,Mewtwo EX - 2012 (Zachary Bokhari),Mewtwo EX 2012 Zachary Bokhari,https://tcgplayer-cdn.tcgplayer.com/product/480581_200w.jpg,3,2282,https://cpt.tcgcsv.com/FfS5,2024-09-23T19:29:29.58,1,"<em>Pokémon-EX rule — When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.</em>",,30.0,47.5,65.0,12.51,,Normal,54/99,Ultra Rare,Psychic,170,Basic,"[2] X Ball (20x)
<br>
Does 20 damage times the amount of Energy attached to this Pokémon and the Defending Pokémon.",Px2,2,"[1PP] Psydrive (120)
<br>
Discard an Energy attached to this Pokémon.",,
480582,Mewtwo EX - 2012 (Chase Moloney),Mewtwo EX 2012 Chase Moloney,https://tcgplayer-cdn.tcgplayer.com/product/480582_200w.jpg,3,2282,https://cpt.tcgcsv.com/GfS5,2024-09-23T19:29:29.75,1,"<em>Pokémon-EX rule — When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.</em>",,6.0,8.0,8.31,8.61,,Normal,54/99,Ultra Rare,Psychic,170,Basic,"[2] X Ball (20x)
<br>
Does 20 damage times the amount of Energy attached to this Pokémon and the Defending Pokémon.",Px2,2,"[1PP] Psydrive (120)
<br>
Discard an Energy attached to this Pokémon.",,
480583,Mewtwo EX - 2012 (Igor Costa),Mewtwo EX 2012 Igor Costa,https://tcgplayer-cdn.tcgplayer.com/product/480583_200w.jpg,3,2282,https://cpt.tcgcsv.com/HfS5,2024-09-23T19:29:29.893,1,"<em>Pokémon-EX rule — When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.</em>",,10.91,10.91,10.91,8.23,,Normal,54/99,Ultra Rare,Psychic,170,Basic,"[2] X Ball (20x)
<br>
Does 20 damage times the amount of Energy attached to this Pokémon and the Defending Pokémon.",Px2,2,"[1PP] Psydrive (120)
<br>
Discard an Energy attached to this Pokémon.",,
480584,Mewtwo EX - 2012 (Shuto Itagaki),Mewtwo EX 2012 Shuto Itagaki,https://tcgplayer-cdn.tcgplayer.com/product/480584_200w.jpg,3,2282,https://cpt.tcgcsv.com/JfS5,2024-09-23T19:29:30.037,1,"<em>Pokémon-EX rule — When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.</em>",,4.0,4.3,4.59,4.99,,Normal,54/99,Ultra Rare,Psychic,170,Basic,"[2] X Ball (20x)
<br>
Does 20 damage times the amount of Energy attached to this Pokémon and the Defending Pokémon.",Px2,2,"[1PP] Psydrive (120)
<br>
Discard an Energy attached to this Pokémon.",,
480586,N - 2012 (Zachary Bokhari),N 2012 Zachary Bokhari,https://tcgplayer-cdn.tcgplayer.com/product/480586_200w.jpg,3,2282,https://cpt.tcgcsv.com/LfS5,2024-09-23T19:29:30.193,1,"Each player shuffles his or her hand into his or her deck. Then, each player draws a card for each of his or her remaining Prize cards.
<br><br>
You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,,,,,,,96/108,Uncommon,Supporter,,,,,,,,
480587,N - 2012 (Chase Moloney),N 2012 Chase Moloney,https://tcgplayer-cdn.tcgplayer.com/product/480587_200w.jpg,3,2282,https://cpt.tcgcsv.com/MfS5,2024-09-23T19:29:30.333,1,"Each player shuffles his or her hand into his or her deck. Then, each player draws a card for each of his or her remaining Prize cards.
<br><br>
You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,1.45,1.45,2.29,2.29,,Normal,96/108,Uncommon,Supporter,,,,,,,,
480588,N - 2012 (Igor Costa),N 2012 Igor Costa,https://tcgplayer-cdn.tcgplayer.com/product/480588_200w.jpg,3,2282,https://cpt.tcgcsv.com/NfS5,2024-09-23T19:29:30.727,1,"Each player shuffles his or her hand into his or her deck. Then, each player draws a card for each of his or her remaining Prize cards.
<br><br>
You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,,,,,,,96/108,Uncommon,Supporter,,,,,,,,
480589,N - 2012 (Shuto Itagaki),N 2012 Shuto Itagaki,https://tcgplayer-cdn.tcgplayer.com/product/480589_200w.jpg,3,2282,https://cpt.tcgcsv.com/PfS5,2024-09-23T19:29:30.973,1,"Each player shuffles his or her hand into his or her deck. Then, each player draws a card for each of his or her remaining Prize cards.
<br><br>
You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,3.29,3.29,3.5,3.29,,Normal,96/108,Uncommon,Supporter,,,,,,,,
480591,PlusPower - 2012 (Zachary Bokhari),PlusPower 2012 Zachary Bokhari,https://tcgplayer-cdn.tcgplayer.com/product/480591_200w.jpg,3,2282,https://cpt.tcgcsv.com/RfS5,2024-09-23T19:29:31.133,1,"During this turn, your Pokémon's attacks do 10 more damage to the Active Pokémon <em>(before applying Weakness and Resistance)</em>.
<br><br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,1.3,3.7,6.15,1.25,,Normal,96/114,Uncommon,Item,,,,,,,,
480592,PlusPower - 2012 (Chase Moloney),PlusPower 2012 Chase Moloney,https://tcgplayer-cdn.tcgplayer.com/product/480592_200w.jpg,3,2282,https://cpt.tcgcsv.com/SfS5,2024-09-23T19:29:31.327,1,"During this turn, your Pokémon's attacks do 10 more damage to the Active Pokémon <em>(before applying Weakness and Resistance)</em>.
<br><br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,1.0,1.45,3.99,,,Normal,96/114,Uncommon,Item,,,,,,,,
480594,PlusPower - 2012 (Igor Costa),PlusPower 2012 Igor Costa,https://tcgplayer-cdn.tcgplayer.com/product/480594_200w.jpg,3,2282,https://cpt.tcgcsv.com/VfS5,2024-09-23T19:29:31.537,1,"During this turn, your Pokémon's attacks do 10 more damage to the Active Pokémon <em>(before applying Weakness and Resistance)</em>.
<br><br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,0.95,1.57,2.2,0.95,,Normal,96/114,Uncommon,Item,,,,,,,,
480595,PlusPower - 2012 (Shuto Itagaki),PlusPower 2012 Shuto Itagaki,https://tcgplayer-cdn.tcgplayer.com/product/480595_200w.jpg,3,2282,https://cpt.tcgcsv.com/WfS5,2024-09-23T19:29:31.713,1,"During this turn, your Pokémon's attacks do 10 more damage to the Active Pokémon <em>(before applying Weakness and Resistance)</em>.
<br><br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,0.7,1.13,1.62,0.7,,Normal,96/114,Uncommon,Item,,,,,,,,
480596,Pokemon Catcher - 2012 (Zachary Bokhari),Pokemon Catcher 2012 Zachary Bokhari,https://tcgplayer-cdn.tcgplayer.com/product/480596_200w.jpg,3,2282,https://cpt.tcgcsv.com/XfS5,2024-09-23T19:29:31.937,1,"Switch your opponent's Active Pokémon with 1 of his or her Benched Pokémon.
<br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,0.98,1.0,2.25,1.0,,Normal,95/98,Uncommon,Item,,,,,,,,
480597,Pokemon Catcher - 2012 (Chase Moloney),Pokemon Catcher 2012 Chase Moloney,https://tcgplayer-cdn.tcgplayer.com/product/480597_200w.jpg,3,2282,https://cpt.tcgcsv.com/ZfS5,2024-09-23T19:29:32.66,1,"Switch your opponent's Active Pokémon with 1 of his or her Benched Pokémon.
<br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,2.0,2.25,5.7,2.28,,Normal,95/98,Uncommon,Item,,,,,,,,
480598,Pokemon Catcher - 2012 (Igor Costa),Pokemon Catcher 2012 Igor Costa,https://tcgplayer-cdn.tcgplayer.com/product/480598_200w.jpg,3,2282,https://cpt.tcgcsv.com/-fS5,2024-09-23T19:29:32.93,1,"Switch your opponent's Active Pokémon with 1 of his or her Benched Pokémon.
<br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,1.25,1.5,4.15,,,Normal,95/98,Uncommon,Item,,,,,,,,
480599,Pokemon Catcher - 2012 (Shuto Itagaki),Pokemon Catcher 2012 Shuto Itagaki,https://tcgplayer-cdn.tcgplayer.com/product/480599_200w.jpg,3,2282,https://cpt.tcgcsv.com/_fS5,2024-09-23T19:29:33.32,1,"Switch your opponent's Active Pokémon with 1 of his or her Benched Pokémon.
<br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,0.75,1.0,2.0,0.88,,Normal,95/98,Uncommon,Item,,,,,,,,
480601,Potion - 2012 (Zachary Bokhari),Potion 2012 Zachary Bokhari,https://tcgplayer-cdn.tcgplayer.com/product/480601_200w.jpg,3,2282,https://cpt.tcgcsv.com/2gS5,2024-09-23T19:29:33.587,1,"Heal 30 damage from 1 of your Pokémon.
<br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,0.4,0.98,0.99,,,Normal,100/114,Common,Item,,,,,,,,
