productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2,extAttack3
117886,Ultra Ball,Ultra Ball,https://tcgplayer-cdn.tcgplayer.com/product/117886_200w.jpg,3,1780,https://cpt.tcgcsv.com/L9Z,2026-01-28T04:17:43.017,1,0.85,1.24,2.35,1.55,,Reverse Holofoil,"Discard 2 cards from your hand. <em>(If you can't discard 2 cards, you can't play this card.)</em> Search your deck for a Pokemon, reveal it, and put it into your hand. Shuffle your deck afterward.",113/124,Uncommon,Item,,,,,,,,
117887,Strong Energy,Strong Energy,https://tcgplayer-cdn.tcgplayer.com/product/117887_200w.jpg,3,1780,https://cpt.tcgcsv.com/M9Z,2025-12-09T22:15:56.07,1,0.25,0.56,4.0,0.52,0.55,Normal,"This card can only be attached to Fighting Pokémon. This card provides Fighting Energy only while this card is attached to a Fighting Pokemon.
<br>The attacks of the Fighting Pokemon this card is attached to do 20 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).
<br><em>(If this card is attached to anything other than a Fighting Pokemon, discard this card.)</em>",115/124,Uncommon,Special Fighting Energy,,,,,,,,
117887,Strong Energy,Strong Energy,https://tcgplayer-cdn.tcgplayer.com/product/117887_200w.jpg,3,1780,https://cpt.tcgcsv.com/M9Z,2025-12-09T22:15:56.07,1,0.25,0.99,3.95,0.99,1.3,Reverse Holofoil,"This card can only be attached to Fighting Pokémon. This card provides Fighting Energy only while this card is attached to a Fighting Pokemon.
<br>The attacks of the Fighting Pokemon this card is attached to do 20 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).
<br><em>(If this card is attached to anything other than a Fighting Pokemon, discard this card.)</em>",115/124,Uncommon,Special Fighting Energy,,,,,,,,
117888,Glaceon EX (Full Art),Glaceon EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/117888_200w.jpg,3,1780,https://cpt.tcgcsv.com/N9Z,2024-09-27T13:07:41.76,1,20.5,31.99,89.97,28.5,49.99,Holofoil,,116/124,Ultra Rare,Water,170,Basic,"[1W] Second Bite (20+)
<br>This attack does 10 more damage for each damage counter on your opponent's Active Pokemon.",Mx2,None,2,"[2W] Crystal Ray (70)
<br>During your opponent's next turn, prevent all damage done to this Pokemon by attacks from Evolution Pokemon.",
117889,Alakazam EX (Full Art),Alakazam EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/117889_200w.jpg,3,1780,https://cpt.tcgcsv.com/P9Z,2024-11-26T03:41:41.613,1,15.99,25.95,90.75,24.71,29.95,Holofoil,"<b>Ability — Kinesis</b>
<br>WHen you play M Alakazam EX from your hand to evolve this Pokemon, before it evolves, you may put 2 damage counters on your opponent's Active Pokemon and 3 damage counters on 1 of your opponent's Benched Pokemon.",117/124,Ultra Rare,Psychic,160,Basic,"[1P] Suppression
<br>Put 3 damage counters on each of your opponent's Pokemon that has any Energy attached to it.",Px2,None,1,,
117890,M Alakazam EX (Full Art),M Alakazam EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/117890_200w.jpg,3,1780,https://cpt.tcgcsv.com/Q9Z,2024-03-09T14:27:14.893,1,50.0,79.7,133.73,81.85,59.95,Holofoil,,118/124,Ultra Rare,Psychic,210,Mega,"[1P] Zen Force (10+)
<br>This attack does 30 more damage for each damage counter on your opponent's Active Pokemon.",Px2,None,1,,
117891,Umbreon EX (Full Art),Umbreon EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/117891_200w.jpg,3,1780,https://cpt.tcgcsv.com/R9Z,2024-05-08T13:07:35.127,1,90.69,144.76,250.97,137.87,,Holofoil,,119/124,Ultra Rare,Darkness,170,Basic,"[1] Veil of Darkness (20)
<br>Discard as many cards as you like from your hand. 
<br>Then, draw that many cards.",Fx2,P-20,1,"[2D] Endgame (70)
<br>If your opponent's Mega Evolution Pokemon is Knocked Out by damage from this attack, take 2 more Prize cards.",
117892,Genesect EX (Full Art),Genesect EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/117892_200w.jpg,3,1780,https://cpt.tcgcsv.com/S9Z,2025-11-29T00:15:31.717,1,8.93,11.59,65.0,11.66,24.99,Holofoil,"<b>Ability — Drive Change</b>
<br>Once during your turn <em>(before your attack)</em>, you may return a Pokemon Tool card attached to this Pokemon to your hand.",120/124,Ultra Rare,Metal,180,Basic,"[MMM] Rapid Blaster (100+)
<br>Discard as many Metal Energy attached to this Pokemon as you like. This attack does 20 more damage for each Metal Energy you discarded.",Rx2,P-20,2,,
117893,M Altaria EX (Full Art),M Altaria EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/117893_200w.jpg,3,1780,https://cpt.tcgcsv.com/T9Z,2023-03-05T14:46:09.407,1,15.5,28.94,100.0,28.9,33.24,Holofoil,,121/124,Ultra Rare,Fairy,220,Mega Evolution,"[2Y] Mist Purge (100+)
<br>If this Pokemon has any Special Energy attached to it, this attack does 30 more damage and heal 30 damage from each of your Pokemon.",Mx2,D-20,2,,
117894,Kingdra EX (Full Art),Kingdra EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/117894_200w.jpg,3,1780,https://cpt.tcgcsv.com/V9Z,2026-02-25T18:42:18.843,1,8.0,14.99,100.0,15.22,21.3,Holofoil,,122/124,Ultra Rare,Dragon,170,Basic,"[1] Big Storm (20)
<br>Discard any Stadium card in play.",Yx2,None,1,"[3W] Dragon Trail (60+)
<br>This attack does 30 more damage for each basic Lightning Energy attached to this Pokemon.",
117895,Altaria EX (Full Art),Altaria EX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/117895_200w.jpg,3,1780,https://cpt.tcgcsv.com/W9Z,2026-02-17T12:46:11.68,1,9.76,14.71,39.66,13.92,13.58,Holofoil,,123/124,Ultra Rare,Colorless,170,Basic,"[2] Powerful Gain (30+)
<br>If you healed any damage from this Pokemon during this turn, this attack does 60 more damage and heal 30 damage from this Pokemon.",Lx2,F-20,1,"[3] Shining Wind (80)
<br>During your opponent's next turn, this Pokemon has no Weakness.",
117896,Alakazam EX (Secret),Alakazam EX Secret,https://tcgplayer-cdn.tcgplayer.com/product/117896_200w.jpg,3,1780,https://cpt.tcgcsv.com/X9Z,2026-02-17T12:22:48.13,1,68.54,119.96,299.0,113.7,81.33,Holofoil,"<b>Ability — Kinesis</b>
<br>WHen you play M Alakazam EX from your hand to evolve this Pokemon, before it evolves, you may put 2 damage counters on your opponent's Active Pokemon and 3 damage counters on 1 of your opponent's Benched Pokemon.",125/124,Secret Rare,Psychic,160,Basic,"[1P] Suppression
<br>Put 3 damage counters on each of your opponent's Pokemon that has any Energy attached to it.",Px2,None,1,,
118331,Fates Collide Elite Trainer Box,Fates Collide Elite Trainer Box,https://tcgplayer-cdn.tcgplayer.com/product/118331_200w.jpg,3,1780,https://cpt.tcgcsv.com/FlZ,2016-05-10T14:19:12.797,1,1899.99,1899.99,1899.99,769.97,,Normal,,,,,,,,,,,,
118332,Fates Collide Three Pack Pin Blisters [Mega Alakazam],Fates Collide Three Pack Pin Blisters Mega Alakazam,https://tcgplayer-cdn.tcgplayer.com/product/118332_200w.jpg,3,1780,https://cpt.tcgcsv.com/GlZ,2016-05-10T14:23:26.383,1,,,,,,,,,,,,,,,,,,
118333,Fates Collide Three Pack Pin Blisters [Zygarde],Fates Collide Three Pack Pin Blisters Zygarde,https://tcgplayer-cdn.tcgplayer.com/product/118333_200w.jpg,3,1780,https://cpt.tcgcsv.com/HlZ,2016-05-10T14:23:30.73,1,,,,,,,,,,,,,,,,,,
118334,Fates Collide Prerelease Kit,Fates Collide Prerelease Kit,https://tcgplayer-cdn.tcgplayer.com/product/118334_200w.jpg,3,1780,https://cpt.tcgcsv.com/JlZ,2016-05-10T14:23:22.363,1,194.99,209.0,325.0,190.91,,Normal,"Each Kit includes 4 Fates Collide booster packs, 1 special 23-card prerelease pack with 1 of 4 exclusive foil prerelease promo card.",,,,,,,,,,,
118335,Mega Mawile EX Premium Collection,Mega Mawile EX Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/118335_200w.jpg,3,1780,https://cpt.tcgcsv.com/KlZ,2016-05-10T14:25:36.967,1,599.99,599.99,599.99,,,Normal,,,,,,,,,,,,
118336,Ash-Greninja EX Box,Ash Greninja EX Box,https://tcgplayer-cdn.tcgplayer.com/product/118336_200w.jpg,3,1780,https://cpt.tcgcsv.com/LlZ,2016-05-10T14:26:37.887,1,,,,,,,,,,,,,,,,,,
118337,Fates Collide Single Pack Blister [Pansear],Fates Collide Single Pack Blister Pansear,https://tcgplayer-cdn.tcgplayer.com/product/118337_200w.jpg,3,1780,https://cpt.tcgcsv.com/MlZ,2016-05-10T14:30:29.26,1,111.99,111.99,111.99,,,Normal,,,,,,,,,,,,
118338,Fates Collide Single Pack Blister [Gastly],Fates Collide Single Pack Blister Gastly,https://tcgplayer-cdn.tcgplayer.com/product/118338_200w.jpg,3,1780,https://cpt.tcgcsv.com/NlZ,2018-10-10T15:51:32.757,1,105.0,108.5,111.99,,,Normal,"Each blister comes with 1 XY—Fates Collide booster pack, a coin, and a promotional card of Gastly.",,,,,,,,,,,
118339,Fates Collide Three Pack Blister [Froakie],Fates Collide Three Pack Blister Froakie,https://tcgplayer-cdn.tcgplayer.com/product/118339_200w.jpg,3,1780,https://cpt.tcgcsv.com/PlZ,2016-05-10T14:31:07.03,1,,,,,,,,,,,,,,,,,,
118340,Fates Collide Three Pack Blister [Vivillon],Fates Collide Three Pack Blister Vivillon,https://tcgplayer-cdn.tcgplayer.com/product/118340_200w.jpg,3,1780,https://cpt.tcgcsv.com/QlZ,2016-05-10T14:31:28.157,1,,,,,,,,,,,,,,,,,,
121391,Zygarde Collection Box,Zygarde Collection Box,https://tcgplayer-cdn.tcgplayer.com/product/121391_200w.jpg,3,1780,https://cpt.tcgcsv.com/Rz-,2018-10-01T15:48:24.717,1,345.0,345.0,345.0,,,Normal,"The Pokemon Tcg: Zygarde Collection Includes:
<br>
• A sculpted figure of Zygarde Complete!
<br>• A never-before-seen foil promo card featuring Zygarde!
<br>• 4 Pokemon TCG booster packs to expand your collection!
<br> •A code card for the Pokemon Trading Card Game Online",,,,,,,,,,,
121392,BREAK Evolution Box [Ho-oh and Lugia],BREAK Evolution Box Ho oh and Lugia,https://tcgplayer-cdn.tcgplayer.com/product/121392_200w.jpg,3,1780,https://cpt.tcgcsv.com/Sz-,2016-08-15T10:48:57.873,1,,,,,,,,,,,,,,,,,,
121394,Shiny Kalos Tin [Xerneas EX],Shiny Kalos Tin Xerneas EX,https://tcgplayer-cdn.tcgplayer.com/product/121394_200w.jpg,3,1780,https://cpt.tcgcsv.com/Vz-,2016-08-15T11:44:35.577,1,479.99,489.5,499.0,,,Normal,,,,,,,,,,,,
121395,Shiny Kalos Tin [Yveltal EX],Shiny Kalos Tin Yveltal EX,https://tcgplayer-cdn.tcgplayer.com/product/121395_200w.jpg,3,1780,https://cpt.tcgcsv.com/Wz-,2016-08-15T11:44:42.733,1,499.0,1249.5,2000.0,,,Normal,,,,,,,,,,,,
121396,Shiny Kalos Tin [Zygarde EX],Shiny Kalos Tin Zygarde EX,https://tcgplayer-cdn.tcgplayer.com/product/121396_200w.jpg,3,1780,https://cpt.tcgcsv.com/Xz-,2016-08-15T11:44:50.933,1,499.0,499.0,499.0,,,Normal,,,,,,,,,,,,
168114,XY Fates Collide Booster Pack,XY Fates Collide Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/168114_200w.jpg,3,1780,https://cpt.tcgcsv.com/jgm2,2018-06-01T14:44:05.83,1,35.0,44.0,99.99,37.06,,Normal,"Reality shifts and is remade in the Pokémon TCG: XY - Fates Collide expansion! Mega Alakazam-EX sees the future—and shapes it to unify two worlds! The Legendary Pokémon Zygarde arrives in many different Formes to bring order, together with Lugia BREAK, Mega Altaria-EX, and Umbreon-EX. Fates are sealed, and two Pokémon worlds join together!
<br>
<br>The Pokémon TCG: XY - Fates Collide complete set includes:
<br>• Over 120 cards
<br>• 5 new Pokémon BREAK featuring a recently introduced game mechanic
<br>• 13 new Pokémon-EX, including 3 Mega Evolution Pokémon",,,,,,,,,,,
