productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance,extAttack3
88307,Porygon (103b),Porygon 103b,https://tcgplayer-cdn.tcgplayer.com/product/88307_200w.jpg,3,1397,https://cpt.tcgcsv.com/9lK,2025-11-24T21:19:34.66,1,103b/147,Common,Colorless,40,Basic,"[1] Data Sort
<br>Flip a coin. If heads, choose a Trainer card from your discard pile, show it to your opponent, and then shuffle it into your deck.",[1] Peck (10),F,1,49.99,49.99,49.99,36.67,,Reverse Holofoil,,,
88323,Porygon2,Porygon2,https://tcgplayer-cdn.tcgplayer.com/product/88323_200w.jpg,3,1397,https://cpt.tcgcsv.com/tlK,2022-12-01T16:03:41.333,1,028/147,Rare,Colorless,70,Stage 1,"[2] Hypnotic Ray (20)
<br>The Defending Pokémon is now Asleep.",,F,1,6.25,7.75,15.0,7.31,,Normal,"<strong>Poké-POWER — Backup</strong>
<br>
Once during each of your turns <em>(before your attack)</em>, if you have 2 or fewer cards in your hand, you may draw cards from your deck until you have 3 cards in your hand. This power can't be used if Porygon2 is affected by a Special Condition.",,
88323,Porygon2,Porygon2,https://tcgplayer-cdn.tcgplayer.com/product/88323_200w.jpg,3,1397,https://cpt.tcgcsv.com/tlK,2022-12-01T16:03:41.333,1,028/147,Rare,Colorless,70,Stage 1,"[2] Hypnotic Ray (20)
<br>The Defending Pokémon is now Asleep.",,F,1,99.23,99.23,99.23,37.48,,Reverse Holofoil,"<strong>Poké-POWER — Backup</strong>
<br>
Once during each of your turns <em>(before your attack)</em>, if you have 2 or fewer cards in your hand, you may draw cards from your deck until you have 3 cards in your hand. This power can't be used if Porygon2 is affected by a Special Condition.",,
88354,Power Plant,Power Plant,https://tcgplayer-cdn.tcgplayer.com/product/88354_200w.jpg,3,1397,https://cpt.tcgcsv.com/6mK,2022-12-01T16:04:39.083,1,139/147,Uncommon,Stadium,,,,,,,3.0,3.64,5.87,3.48,,Normal,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
Once during each of his or her turns, a player may discard a basic Energy card from his or her hand. If that player does, he or she chooses a basic Energy card from his or her discard pile, shows it to his or her opponent, and then puts it into his or her hand.",,
88354,Power Plant,Power Plant,https://tcgplayer-cdn.tcgplayer.com/product/88354_200w.jpg,3,1397,https://cpt.tcgcsv.com/6mK,2022-12-01T16:04:39.083,1,139/147,Uncommon,Stadium,,,,,,,4.08,7.83,8.99,7.91,,Reverse Holofoil,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
Once during each of his or her turns, a player may discard a basic Energy card from his or her hand. If that player does, he or she chooses a basic Energy card from his or her discard pile, shows it to his or her opponent, and then puts it into his or her hand.",,
88359,Primeape,Primeape,https://tcgplayer-cdn.tcgplayer.com/product/88359_200w.jpg,3,1397,https://cpt.tcgcsv.com/cmK,2022-12-01T16:05:39.027,1,029/147,Rare,Fighting,80,Stage 1,"[1F] Karate Chop (40-)
<br>
Damage from this attack is reduced by 10 for each damage counter on Primeape.","[2F] Sudden Charge (40)
<br>Primeape does 10 damage to itself. Then, your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon, if any.",P,1,48.99,49.5,50.0,28.18,,Normal,,,
88412,Psychic Cube 01,Psychic Cube 01,https://tcgplayer-cdn.tcgplayer.com/product/88412_200w.jpg,3,1397,https://cpt.tcgcsv.com/gnK,2022-12-01T16:06:18.507,1,132/147,Uncommon,TM,,,"[P] Psy-Confuse
<br>The Defending Pokémon is now Confused.",,,,0.86,2.18,5.0,2.36,,Normal,"Attach this card to 1 of your Psychic Pokémon in play. That Pokémon may use this card's attack instead of its own. At the end of your turn, discard Psychic Cube 01.",,
88412,Psychic Cube 01,Psychic Cube 01,https://tcgplayer-cdn.tcgplayer.com/product/88412_200w.jpg,3,1397,https://cpt.tcgcsv.com/gnK,2022-12-01T16:06:18.507,1,132/147,Uncommon,TM,,,"[P] Psy-Confuse
<br>The Defending Pokémon is now Confused.",,,,2.99,4.0,10.0,3.13,,Reverse Holofoil,"Attach this card to 1 of your Psychic Pokémon in play. That Pokémon may use this card's attack instead of its own. At the end of your turn, discard Psychic Cube 01.",,
88435,Psyduck,Psyduck,https://tcgplayer-cdn.tcgplayer.com/product/88435_200w.jpg,3,1397,https://cpt.tcgcsv.com/KnK,2022-12-01T16:06:43.78,1,104/147,Common,Water,50,Basic,[1] Headbutt (10),[2] Scratch (20),L,1,121.98,129.99,176.99,78.89,,Normal,,,
88446,Pupitar,Pupitar,https://tcgplayer-cdn.tcgplayer.com/product/88446_200w.jpg,3,1397,https://cpt.tcgcsv.com/XnK,2022-12-01T16:07:37.403,1,056/147,Uncommon,Fighting,80,Stage 1,"[3] Thrash (30+)
<br>Flip a coin. If heads, this attack does 30 damage plus 10 more damage.  f tails, Pupitar does 10 damage to itself.",,W,1,7.0,9.82,16.24,9.45,,Normal,,,
88446,Pupitar,Pupitar,https://tcgplayer-cdn.tcgplayer.com/product/88446_200w.jpg,3,1397,https://cpt.tcgcsv.com/XnK,2022-12-01T16:07:37.403,1,056/147,Uncommon,Fighting,80,Stage 1,"[3] Thrash (30+)
<br>Flip a coin. If heads, this attack does 30 damage plus 10 more damage.  f tails, Pupitar does 10 damage to itself.",,W,1,40.0,2180.5,4321.0,18.1,,Reverse Holofoil,,,
88467,Quagsire,Quagsire,https://tcgplayer-cdn.tcgplayer.com/product/88467_200w.jpg,3,1397,https://cpt.tcgcsv.com/mpK,2022-12-01T16:13:06.957,1,030/147,Rare,Water,80,Stage 1,"[W] Water Gun (20+)
<br>
This attack does 20 damage plus 10 more damage for each Water Energy attached to Quagsire but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.","[4] Slam (50x)
<br>Flip 2 coins. This attack does 50 damage times the number of heads.",G,2,80.0,82.66,149.99,38.51,,Normal,,,
88467,Quagsire,Quagsire,https://tcgplayer-cdn.tcgplayer.com/product/88467_200w.jpg,3,1397,https://cpt.tcgcsv.com/mpK,2022-12-01T16:13:06.957,1,030/147,Rare,Water,80,Stage 1,"[W] Water Gun (20+)
<br>
This attack does 20 damage plus 10 more damage for each Water Energy attached to Quagsire but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.","[4] Slam (50x)
<br>Flip 2 coins. This attack does 50 damage times the number of heads.",G,2,66.67,75.39,79.99,59.99,,Reverse Holofoil,,,
88552,Rainbow Energy,Rainbow Energy,https://tcgplayer-cdn.tcgplayer.com/product/88552_200w.jpg,3,1397,https://cpt.tcgcsv.com/3rK,2022-12-01T16:14:10.613,1,144/147,Rare,Special Energy,,,,,,,10.32,13.47,20.0,11.35,,Normal,"Attach Rainbow Energy to 1 of your Pokémon. While in play, Rainbow Energy provides every type of Energy but provides only 1 Energy at a time. <em>(Doesn't count as a basic Energy card when not in play.)</em> When you attach this card from your hand to 1 of your Pokémon, put 1 damage counter on that Pokémon.",,
88552,Rainbow Energy,Rainbow Energy,https://tcgplayer-cdn.tcgplayer.com/product/88552_200w.jpg,3,1397,https://cpt.tcgcsv.com/3rK,2022-12-01T16:14:10.613,1,144/147,Rare,Special Energy,,,,,,,46.0,54.38,79.98,51.9,,Reverse Holofoil,"Attach Rainbow Energy to 1 of your Pokémon. While in play, Rainbow Energy provides every type of Energy but provides only 1 Energy at a time. <em>(Doesn't count as a basic Energy card when not in play.)</em> When you attach this card from your hand to 1 of your Pokémon, put 1 damage counter on that Pokémon.",,
88577,Rapidash,Rapidash,https://tcgplayer-cdn.tcgplayer.com/product/88577_200w.jpg,3,1397,https://cpt.tcgcsv.com/zrK,2022-12-01T16:15:20.167,1,031/147,Rare,Fire,70,Stage 1,"[2] Agility (10)
<br>Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Rapidash.","[2R] Gallop (30+)
<br>Flip a coin. If heads, discard a Fire Energy card attached to Rapidash and this attack does 30 damage plus 20 more damage.",W,,13.22,18.23,20.0,14.09,,Normal,,,
88577,Rapidash,Rapidash,https://tcgplayer-cdn.tcgplayer.com/product/88577_200w.jpg,3,1397,https://cpt.tcgcsv.com/zrK,2022-12-01T16:15:20.167,1,031/147,Rare,Fire,70,Stage 1,"[2] Agility (10)
<br>Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Rapidash.","[2R] Gallop (30+)
<br>Flip a coin. If heads, discard a Fire Energy card attached to Rapidash and this attack does 30 damage plus 20 more damage.",W,,11.63,11.63,11.63,17.75,,Reverse Holofoil,,,
88694,Remoraid,Remoraid,https://tcgplayer-cdn.tcgplayer.com/product/88694_200w.jpg,3,1397,https://cpt.tcgcsv.com/VtK,2022-12-01T16:16:00.623,1,105/147,Common,Water,50,Basic,"[W] Splatter
<br>Choose 1 of your opponent's Pokémon in play. This attack does 10 damage to that Pokémon. Don't apply Weakness or Resistance for this attack.",,L,1,1.29,2.24,4.99,1.99,,Normal,,,
88694,Remoraid,Remoraid,https://tcgplayer-cdn.tcgplayer.com/product/88694_200w.jpg,3,1397,https://cpt.tcgcsv.com/VtK,2022-12-01T16:16:00.623,1,105/147,Common,Water,50,Basic,"[W] Splatter
<br>Choose 1 of your opponent's Pokémon in play. This attack does 10 damage to that Pokémon. Don't apply Weakness or Resistance for this attack.",,L,1,14.96,16.33,17.69,0.2,,Reverse Holofoil,,,
88957,Scizor (H21),Scizor H21,https://tcgplayer-cdn.tcgplayer.com/product/88957_200w.jpg,3,1397,https://cpt.tcgcsv.com/9CK,2022-12-01T16:19:18.923,1,H21/H32,Holo Rare,Metal,80,Stage 1,"[1M] Snatch (20)
<br>
Before doing damage, you may choose 1 of your opponent's Benched Pokémon with no damage counters on it and switch the Defending Pokémon with it.","[3] Heavy Metal (30+)
<br>
Flip a number of coins equal to the number of Metal Energy attached to Scizor. This attack does 30 damage plus 20 more damage for each heads.",R,2,144.0,199.97,200.0,180.99,,Holofoil,"<strong>Poké-BODY — Poison Resistance</strong>
<br>
Scizor can't be Poisoned.",,
88959,Scizor,Scizor,https://tcgplayer-cdn.tcgplayer.com/product/88959_200w.jpg,3,1397,https://cpt.tcgcsv.com/cCK,2022-12-01T16:20:00.913,1,032/147,Rare,Metal,80,Stage 1,"[1M] Snatch (20)
<br>
Before doing damage, you may choose 1 of your opponent's Benched Pokémon with no damage counters on it and switch the Defending Pokémon with it.","[3] Heavy Metal (30+)
<br>
Flip a number of coins equal to the number of Metal Energy attached to Scizor. This attack does 30 damage plus 20 more damage for each heads.",R,2,48.0,60.89,91.9,65.59,,Normal,"<strong>Poké-BODY — Poison Resistance</strong>
<br>
Scizor can't be Poisoned.",,
88959,Scizor,Scizor,https://tcgplayer-cdn.tcgplayer.com/product/88959_200w.jpg,3,1397,https://cpt.tcgcsv.com/cCK,2022-12-01T16:20:00.913,1,032/147,Rare,Metal,80,Stage 1,"[1M] Snatch (20)
<br>
Before doing damage, you may choose 1 of your opponent's Benched Pokémon with no damage counters on it and switch the Defending Pokémon with it.","[3] Heavy Metal (30+)
<br>
Flip a number of coins equal to the number of Metal Energy attached to Scizor. This attack does 30 damage plus 20 more damage for each heads.",R,2,71.64,71.82,72.0,73.9,,Reverse Holofoil,"<strong>Poké-BODY — Poison Resistance</strong>
<br>
Scizor can't be Poisoned.",,
88996,Scyther (57),Scyther 57,https://tcgplayer-cdn.tcgplayer.com/product/88996_200w.jpg,3,1397,https://cpt.tcgcsv.com/XCK,2022-12-01T16:21:47.31,1,057/147,Uncommon,Grass,60,Basic,"[G] Quick Turn (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.","[3] Cross-Cut (20+)
<br>If the Defending Pokémon is an Evolved Pokémon, this attack does 20 damage plus 20 more damage.",R,1,15.0,50.0,69.99,18.37,,Normal,,,
88996,Scyther (57),Scyther 57,https://tcgplayer-cdn.tcgplayer.com/product/88996_200w.jpg,3,1397,https://cpt.tcgcsv.com/XCK,2022-12-01T16:21:47.31,1,057/147,Uncommon,Grass,60,Basic,"[G] Quick Turn (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.","[3] Cross-Cut (20+)
<br>If the Defending Pokémon is an Evolved Pokémon, this attack does 20 damage plus 20 more damage.",R,1,429.3,429.3,429.3,41.27,,Reverse Holofoil,,,
88997,Scyther (106),Scyther 106,https://tcgplayer-cdn.tcgplayer.com/product/88997_200w.jpg,3,1397,https://cpt.tcgcsv.com/ZCK,2022-12-01T16:21:05.9,1,106/147,Common,Grass,50,Basic,[1] Slash (10),"[1G] Swift (20)
<br>This attack's damage isn't affected by Weakness, Resistance, Poké-Powers, Poké-Bodies, or any other effects on the Defending Pokémon.",L,1,9.25,11.0,11.51,9.08,,Normal,,F-30,
88997,Scyther (106),Scyther 106,https://tcgplayer-cdn.tcgplayer.com/product/88997_200w.jpg,3,1397,https://cpt.tcgcsv.com/ZCK,2022-12-01T16:21:05.9,1,106/147,Common,Grass,50,Basic,[1] Slash (10),"[1G] Swift (20)
<br>This attack's damage isn't affected by Weakness, Resistance, Poké-Powers, Poké-Bodies, or any other effects on the Defending Pokémon.",L,1,69.99,134.99,199.99,50.0,,Reverse Holofoil,,F-30,
89010,Seadra,Seadra,https://tcgplayer-cdn.tcgplayer.com/product/89010_200w.jpg,3,1397,https://cpt.tcgcsv.com/dDK,2022-12-01T16:23:02.963,1,058/147,Uncommon,Water,70,Stage 1,[W] Wave Splash (20),"[3] Water Bullet (30+)
<br>Flip a number of coins equal to the number of Water Energy attached to Seadra. This attack does 30 damage plus 10 more damage for each heads.",L,1,1.44,2.37,6.0,2.59,,Normal,,,
89010,Seadra,Seadra,https://tcgplayer-cdn.tcgplayer.com/product/89010_200w.jpg,3,1397,https://cpt.tcgcsv.com/dDK,2022-12-01T16:23:02.963,1,058/147,Uncommon,Water,70,Stage 1,[W] Wave Splash (20),"[3] Water Bullet (30+)
<br>Flip a number of coins equal to the number of Water Energy attached to Seadra. This attack does 30 damage plus 10 more damage for each heads.",L,1,6.31,7.05,8.99,12.31,,Reverse Holofoil,,,
89024,Seaking,Seaking,https://tcgplayer-cdn.tcgplayer.com/product/89024_200w.jpg,3,1397,https://cpt.tcgcsv.com/vDK,2022-12-01T16:23:37.163,1,059/147,Uncommon,Water,70,Stage 1,"[2] Flail (10x)
<br>Does 10 damage times the number of damage counters on Seaking.","[2W] Undulate (30)
<br>Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Seaking.",L,1,6.03,8.87,15.24,10.3,,Normal,,,
89024,Seaking,Seaking,https://tcgplayer-cdn.tcgplayer.com/product/89024_200w.jpg,3,1397,https://cpt.tcgcsv.com/vDK,2022-12-01T16:23:37.163,1,059/147,Uncommon,Water,70,Stage 1,"[2] Flail (10x)
<br>Does 10 damage times the number of damage counters on Seaking.","[2W] Undulate (30)
<br>Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Seaking.",L,1,80.0,85.0,89.99,39.99,,Reverse Holofoil,,,
89056,Seer,Seer,https://tcgplayer-cdn.tcgplayer.com/product/89056_200w.jpg,3,1397,https://cpt.tcgcsv.com/8FK,2022-12-01T16:24:28.403,1,133/147,Uncommon,Supporter,,,,,,,1.86,2.19,3.88,2.2,,Normal,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Look at the top 6 cards of your deck. Take all basic Energy cards you find there, show them to your opponent, and then put them into your hand. Shuffle your deck afterward.",,
89056,Seer,Seer,https://tcgplayer-cdn.tcgplayer.com/product/89056_200w.jpg,3,1397,https://cpt.tcgcsv.com/8FK,2022-12-01T16:24:28.403,1,133/147,Uncommon,Supporter,,,,,,,6.0,12.99,18.99,10.4,,Reverse Holofoil,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Look at the top 6 cards of your deck. Take all basic Energy cards you find there, show them to your opponent, and then put them into your hand. Shuffle your deck afterward.",,
89063,Sentret,Sentret,https://tcgplayer-cdn.tcgplayer.com/product/89063_200w.jpg,3,1397,https://cpt.tcgcsv.com/hFK,2022-12-01T16:25:15.86,1,107/147,Common,Colorless,50,Basic,"[1] Spy
<br>Look at the top 3 cards of your opponent's deck. Put them back in the same order.","[1] Double Scratch (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",F,1,6.0,8.8,15.0,5.2,,Normal,,,
89063,Sentret,Sentret,https://tcgplayer-cdn.tcgplayer.com/product/89063_200w.jpg,3,1397,https://cpt.tcgcsv.com/hFK,2022-12-01T16:25:15.86,1,107/147,Common,Colorless,50,Basic,"[1] Spy
<br>Look at the top 3 cards of your opponent's deck. Put them back in the same order.","[1] Double Scratch (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",F,1,19.99,25.0,30.1,29.95,,Reverse Holofoil,,,
89254,Skiploom,Skiploom,https://tcgplayer-cdn.tcgplayer.com/product/89254_200w.jpg,3,1397,https://cpt.tcgcsv.com/6KK,2022-12-01T16:26:31.847,1,060/147,Uncommon,Grass,60,Stage 1,"[1] Break Powder (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage. If tails, this attack does 10 damage and the Defending Pokémon is now Asleep.",,R,1,12.99,21.49,29.99,14.13,,Normal,"<strong>Poké-BODY — Lightweight</strong>
<br>
You pay 1 Colorless less to retreat Skiploom for each Grass Energy attached to it.",W-30,
89254,Skiploom,Skiploom,https://tcgplayer-cdn.tcgplayer.com/product/89254_200w.jpg,3,1397,https://cpt.tcgcsv.com/6KK,2022-12-01T16:26:31.847,1,060/147,Uncommon,Grass,60,Stage 1,"[1] Break Powder (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage. If tails, this attack does 10 damage and the Defending Pokémon is now Asleep.",,R,1,44.99,80.0,109.99,24.04,,Reverse Holofoil,"<strong>Poké-BODY — Lightweight</strong>
<br>
You pay 1 Colorless less to retreat Skiploom for each Grass Energy attached to it.",W-30,
89302,Slowbro,Slowbro,https://tcgplayer-cdn.tcgplayer.com/product/89302_200w.jpg,3,1397,https://cpt.tcgcsv.com/3LK,2022-12-01T16:27:50.257,1,033/147,Rare,Water,80,Stage 1,"[1W] Energy Cannon (30+)
<br>
This attack does 30 damage plus 10 more damage for each Energy attached to Slowbrow but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",,L,2,,,,,,,"<strong>Poké-BODY — Dense Body</strong>
<br>
Any damage done to Slowbro by attacks from Basic Pokémon (excluding Baby Pokémon) is reduced by 20.",,
89312,Slowking (H22),Slowking H22,https://tcgplayer-cdn.tcgplayer.com/product/89312_200w.jpg,3,1397,https://cpt.tcgcsv.com/gLK,2022-12-01T16:30:15.543,1,H22/H32,Holo Rare,Psychic,80,Stage 1,"[1] Bursting Hand (10x)
<br>Look at your opponent's hand. This attack does 10 damage times the number of Energy cards there.","[2P] Shuffle Attack (40)
<br>
Look at a number of cards on top of your opponent's deck equal to the number of Energy cards attached to the Defending Pokémon. Put those cards in any order, and then put them back on top of your opponent's deck.",P,1,158.62,180.8,201.98,192.26,,Holofoil,,,
89313,Slowking,Slowking,https://tcgplayer-cdn.tcgplayer.com/product/89313_200w.jpg,3,1397,https://cpt.tcgcsv.com/hLK,2022-12-01T16:29:28.07,1,034/147,Rare,Psychic,80,Stage 1,"[1] Bursting Hand (10x)
<br>Look at your opponent's hand. This attack does 10 damage times the number of Energy cards there.","[2P] Shuffle Attack (40)
<br>
Look at a number of cards on top of your opponent's deck equal to the number of Energy cards attached to the Defending Pokémon. Put those cards in any order, and then put them back on top of your opponent's deck.",P,1,16.0,21.49,41.5,15.48,,Normal,,,
89313,Slowking,Slowking,https://tcgplayer-cdn.tcgplayer.com/product/89313_200w.jpg,3,1397,https://cpt.tcgcsv.com/hLK,2022-12-01T16:29:28.07,1,034/147,Rare,Psychic,80,Stage 1,"[1] Bursting Hand (10x)
<br>Look at your opponent's hand. This attack does 10 damage times the number of Energy cards there.","[2P] Shuffle Attack (40)
<br>
Look at a number of cards on top of your opponent's deck equal to the number of Energy cards attached to the Defending Pokémon. Put those cards in any order, and then put them back on top of your opponent's deck.",P,1,29.99,43.41,59.99,59.99,,Reverse Holofoil,,,
89325,Slowpoke,Slowpoke,https://tcgplayer-cdn.tcgplayer.com/product/89325_200w.jpg,3,1397,https://cpt.tcgcsv.com/wLK,2022-12-01T16:31:02.32,1,108/147,Common,Water,50,Basic,"[1] Fishing Tail
<br>
Search your discard pile for a Baby Pokémon, Basic Pokémon, Evolution card, or basic Energy card, show it to your opponent, and then put it into your hand.",[2] Bite (20),L,1,10.48,29.14,31.12,20.57,,Normal,,,
89352,Smeargle,Smeargle,https://tcgplayer-cdn.tcgplayer.com/product/89352_200w.jpg,3,1397,https://cpt.tcgcsv.com/3MK,2022-12-01T16:31:58.517,1,109/147,Common,Colorless,60,Basic,"[1] Paint Trick
<br>Flip a coin. If heads, the Defending Pokémon is now Confused. Then, choose 1 of your Benched Pokémon and switch Smeargle with it.","[2] Doubleslap (20x)
<br>Flip 2 coins. This attack does 20 damage times the number of heads.",F,1,4.14,5.0,8.22,7.88,,Normal,,,
89352,Smeargle,Smeargle,https://tcgplayer-cdn.tcgplayer.com/product/89352_200w.jpg,3,1397,https://cpt.tcgcsv.com/3MK,2022-12-01T16:31:58.517,1,109/147,Common,Colorless,60,Basic,"[1] Paint Trick
<br>Flip a coin. If heads, the Defending Pokémon is now Confused. Then, choose 1 of your Benched Pokémon and switch Smeargle with it.","[2] Doubleslap (20x)
<br>Flip 2 coins. This attack does 20 damage times the number of heads.",F,1,34.99,44.98,51.24,39.5,,Reverse Holofoil,,,
89360,Smoochum,Smoochum,https://tcgplayer-cdn.tcgplayer.com/product/89360_200w.jpg,3,1397,https://cpt.tcgcsv.com/dMK,2022-12-01T16:33:05.467,1,061/147,Uncommon,Psychic,30,Basic,"[P] Energy Kiss (10x)
<br>
Flip a number of coins equal to the number of Energy cards attached to the Defending Pokémon. This attack does 10 damage times the number of heads.",,,1,5.42,8.0,10.49,8.33,,Normal,"<em>If your Active Pokémon is a Baby Pokémon and your opponent announces an attack, your opponent flips a coin (before doing anything else). If tails, your opponent's turn ends.</em>",,
89360,Smoochum,Smoochum,https://tcgplayer-cdn.tcgplayer.com/product/89360_200w.jpg,3,1397,https://cpt.tcgcsv.com/dMK,2022-12-01T16:33:05.467,1,061/147,Uncommon,Psychic,30,Basic,"[P] Energy Kiss (10x)
<br>
Flip a number of coins equal to the number of Energy cards attached to the Defending Pokémon. This attack does 10 damage times the number of heads.",,,1,19.99,21.11,4321.0,29.99,,Reverse Holofoil,"<em>If your Active Pokémon is a Baby Pokémon and your opponent announces an attack, your opponent flips a coin (before doing anything else). If tails, your opponent's turn ends.</em>",,
89368,Sneasel,Sneasel,https://tcgplayer-cdn.tcgplayer.com/product/89368_200w.jpg,3,1397,https://cpt.tcgcsv.com/nMK,2022-12-01T16:34:09.037,1,110/147,Common,Darkness,60,Basic,"[D] Rob
<br>Look at your opponent's hand. Choose all Technical Machine and Pokémon Tool cards there and put them into his or her deck. Your opponent shuffles the deck afterward.","[2] Claw (30)
<br>Flip a coin. If tails, this attack does nothing.",F,1,1.99,3.45,5.0,3.32,,Normal,,P-30,
89368,Sneasel,Sneasel,https://tcgplayer-cdn.tcgplayer.com/product/89368_200w.jpg,3,1397,https://cpt.tcgcsv.com/nMK,2022-12-01T16:34:09.037,1,110/147,Common,Darkness,60,Basic,"[D] Rob
<br>Look at your opponent's hand. Choose all Technical Machine and Pokémon Tool cards there and put them into his or her deck. Your opponent shuffles the deck afterward.","[2] Claw (30)
<br>Flip a coin. If tails, this attack does nothing.",F,1,13.66,19.33,4321.0,50.0,,Reverse Holofoil,,P-30,
89451,Spinarak (62),Spinarak 62,https://tcgplayer-cdn.tcgplayer.com/product/89451_200w.jpg,3,1397,https://cpt.tcgcsv.com/2PK,2022-12-01T16:35:35.373,1,062/147,Uncommon,Grass,50,Basic,[1] Gnaw (10),"[1G] Gooey Thread (20)
<br>The Defending Pokémon can't retreat during your opponent's next turn.",R,1,3.99,4.56,5.0,5.7,,Normal,,,
89451,Spinarak (62),Spinarak 62,https://tcgplayer-cdn.tcgplayer.com/product/89451_200w.jpg,3,1397,https://cpt.tcgcsv.com/2PK,2022-12-01T16:35:35.373,1,062/147,Uncommon,Grass,50,Basic,[1] Gnaw (10),"[1G] Gooey Thread (20)
<br>The Defending Pokémon can't retreat during your opponent's next turn.",R,1,31.92,3443.31,3615.48,21.17,,Reverse Holofoil,,,
89454,Spinarak (111),Spinarak 111,https://tcgplayer-cdn.tcgplayer.com/product/89454_200w.jpg,3,1397,https://cpt.tcgcsv.com/6PK,2025-11-24T21:20:01.713,1,111/147,Common,Grass,40,Basic,"[G] Sharp Stinger
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned. If tails, the Defending Pokémon is now Paralyzed.",,P,1,0.51,1.32,19.99,1.49,,Normal,,,
89454,Spinarak (111),Spinarak 111,https://tcgplayer-cdn.tcgplayer.com/product/89454_200w.jpg,3,1397,https://cpt.tcgcsv.com/6PK,2025-11-24T21:20:01.713,1,111/147,Common,Grass,40,Basic,"[G] Sharp Stinger
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned. If tails, the Defending Pokémon is now Paralyzed.",,P,1,16.79,20.1,20.95,20.99,,Reverse Holofoil,,,
89557,Steelix (H23),Steelix H23,https://tcgplayer-cdn.tcgplayer.com/product/89557_200w.jpg,3,1397,https://cpt.tcgcsv.com/9RK,2022-12-01T16:37:34.873,1,H23/H32,Holo Rare,Metal,100,Stage 1,"[2] Earth Rift (10)
<br>
This attack does 10 damage to each of your opponent's Benched Pokémon. <em>(Don't apply Weakness or Resistance for Benched Pokémon.)</em> Then, flip a coin. If tails, this attack can't be used during your next turn.","[2MM] Iron Smash (50+)
<br>Flip 2 coins. If both are heads, this attack does 50 damage plus 20 more damage. If both are tails, this attack does nothing. If 1 is heads and 1 is tails, this attack just does 50 damage.",R,4,149.99,220.0,313.27,267.58,,Holofoil,,G-30,
89560,Steelix,Steelix,https://tcgplayer-cdn.tcgplayer.com/product/89560_200w.jpg,3,1397,https://cpt.tcgcsv.com/dRK,2022-12-01T16:38:08.1,1,035/147,Rare,Metal,100,Stage 1,"[2] Earth Rift (10)
<br>
This attack does 10 damage to each of your opponent's Benched Pokémon. <em>(Don't apply Weakness or Resistance for Benched Pokémon.)</em> Then, flip a coin. If tails, this attack can't be used during your next turn.","[2MM] Iron Smash (50+)
<br>Flip 2 coins. If both are heads, this attack does 50 damage plus 20 more damage. If both are tails, this attack does nothing. If 1 is heads and 1 is tails, this attack just does 50 damage.",R,4,36.66,36.66,36.66,28.17,,Normal,,G-30,
89560,Steelix,Steelix,https://tcgplayer-cdn.tcgplayer.com/product/89560_200w.jpg,3,1397,https://cpt.tcgcsv.com/dRK,2022-12-01T16:38:08.1,1,035/147,Rare,Metal,100,Stage 1,"[2] Earth Rift (10)
<br>
This attack does 10 damage to each of your opponent's Benched Pokémon. <em>(Don't apply Weakness or Resistance for Benched Pokémon.)</em> Then, flip a coin. If tails, this attack can't be used during your next turn.","[2MM] Iron Smash (50+)
<br>Flip 2 coins. If both are heads, this attack does 50 damage plus 20 more damage. If both are tails, this attack does nothing. If 1 is heads and 1 is tails, this attack just does 50 damage.",R,4,32.0,61.0,89.99,89.99,,Reverse Holofoil,,G-30,
